Cluster_ID	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
A-AIM-AM-AI-I-M	R-HSA-114608	Platelet degranulation 	45/1518	129/10856	1.5326359479465e-09	2.46615057078664e-08	1.6298006671345e-08	A2M/ABCC4/AHSG/APOA1/APOH/APP/CD36/CD9/CHID1/CYRIB/ECM1/EGF/FAM3C/FLNA/FN1/HGF/HRG/ITGA2B/ITGB3/ITIH4/KNG1/ORM1/ORM2/PDGFA/PECAM1/PF4/PLG/PPBP/PPIA/RARRES2/SCG3/SELP/SERPINA3/SERPINE1/SOD1/SPARC/TGFB1/TGFB2/THBS1/TIMP1/TMSB4X/VEGFA/VEGFB/VEGFC/VEGFD	45
A-AIM-AM-AI-I-M	R-HSA-3928665	EPH-ephrin mediated repulsion of cells	25/1518	51/10856	2.28048571063806e-09	3.6282783890601e-08	2.3978140706768e-08	ACTG1/ADAM10/CLTC/EFNA1/EFNA3/EFNB2/EPHA1/EPHA2/EPHA4/EPHB1/EPHB2/EPHB3/EPHB4/FYN/LYN/MMP2/NCSTN/PSEN1/PSENEN/RAC1/SRC/TIAM1/VAV2/VAV3/YES1	25
A-AIM-AM-AI-I-M	R-HSA-9679191	Potential therapeutics for SARS	33/1518	81/10856	2.69202347596475e-09	4.2354502688512e-08	2.79907470190954e-08	ACE2/ARID4A/BRD4/BRMS1/CYSLTR1/FURIN/HDAC1/HDAC2/HSP90AA1/IFNGR1/IL1R1/IL6R/ITGA4/ITGB1/JAK1/JAK2/JAK3/MTA1/MTA2/MTA3/NR3C1/PDCD1/RBBP4/RBBP7/RIPK1/ROCK1/ROCK2/S1PR1/TBK1/TLR7/TLR9/VEGFA/ZBP1	33
A-AIM-AM-AI-I-M	R-HSA-419812	Calcitonin-like ligand receptors	10/1518	10/10856	2.78560053325404e-09	4.33451687372276e-08	2.86454467792115e-08	ADM/ADM2/CALCA/CALCB/CALCR/CALCRL/IAPP/RAMP1/RAMP2/RAMP3	10
A-AIM-AM-AI-I-M	R-HSA-114604	GPVI-mediated activation cascade	20/1518	35/10856	2.87690979506365e-09	4.42793942370666e-08	2.92628467712996e-08	CDC42/FCER1G/FYN/LAT/LYN/PDPK1/PDPN/PIK3CA/PIK3CB/PIK3CG/PIK3R3/PIK3R6/PLCG2/PRKCZ/RAC1/RHOA/RHOB/SYK/VAV2/VAV3	20
A-AIM-AM-AI-I-M	R-HSA-2142753	Arachidonic acid metabolism	27/1518	59/10856	3.57886127363417e-09	5.44910490695268e-08	3.60114054585261e-08	ABCC1/AKR1C3/ALOX12/ALOX15/ALOX15B/ALOX5/ALOX5AP/ALOXE3/CYP1B1/CYP4F2/CYP4F3/DPEP2/GGT1/GGT5/GPX1/GPX4/HPGD/LTA4H/LTC4S/MAPKAPK2/PLA2G4A/PON1/PTGES/PTGIS/PTGR1/PTGS1/PTGS2	27
A-AIM-AM-AI-I-M	R-HSA-170670	Adenylate cyclase inhibitory pathway	12/1518	14/10856	3.72275282170427e-09	5.60789148460983e-08	3.70607755710537e-08	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/GNAI1/GNAI2/GNAI3	12
A-AIM-AM-AI-I-M	R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	16/1518	24/10856	4.80714549849442e-09	7.09053961027927e-08	4.68591266245783e-08	CYBA/CYBB/MAPK11/MAPK14/NCF1/NCF2/NCF4/NOX1/PIN1/PRKCA/PRKCB/PRKCD/PRKCZ/RAC1/S100A8/S100A9	16
A-AIM-AM-AI-I-M	R-HSA-933542	TRAF6 mediated NF-kB activation	16/1518	24/10856	4.80714549849442e-09	7.09053961027927e-08	4.68591266245783e-08	AGER/APP/CHUK/DDX58/IFIH1/IKBKB/IKBKG/MAVS/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/RELA/S100A12/SAA1	16
A-AIM-AM-AI-I-M	R-HSA-1257604	PIP3 activates AKT signaling	73/1518	267/10856	5.23089462993167e-09	7.63602762472499e-08	5.04640838416631e-08	AGO1/AGO2/AKT1/AKT2/AKT3/ATF2/CD28/CHUK/EGF/EGFR/EGR1/EPGN/ERBB2/EREG/ESR1/EZH2/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FOXO4/FYN/GAB1/GSK3B/HDAC1/HDAC2/HDAC3/HDAC5/HDAC7/HGF/IL1RAP/IL1RL1/IL33/INS/IRAK1/JUN/KL/MET/MTA1/MTA2/MTA3/MTOR/MYD88/NR2E1/NR4A1/PDGFA/PDGFRB/PDPK1/PIK3AP1/PIK3CA/PIK3CB/PIK3CD/PIK3R3/PML/PPARG/PPP2CA/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/PTEN/RAC1/RBBP4/RBBP7/RICTOR/SNAI2/SRC/TGFA/TP53	73
A-AIM-AM-AI-I-M	R-HSA-392851	Prostacyclin signalling through prostacyclin receptor	14/1518	19/10856	6.03610427284103e-09	8.72155474524785e-08	5.76379881692339e-08	GNAS/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/PTGIR	14
A-AIM-AM-AI-I-M	R-HSA-4090294	SUMOylation of intracellular receptors	18/1518	30/10856	6.15255851273362e-09	8.8000230848796e-08	5.81565605297202e-08	AR/ESR1/NR1H2/NR1H3/NR1H4/NR3C1/NR5A2/PIAS3/PIAS4/PPARA/PPARG/RARA/RORA/RXRA/SUMO1/SUMO2/SUMO3/UBE2I	18
A-AIM-AM-AI-I-M	R-HSA-199418	Negative regulation of the PI3K/AKT network	40/1518	113/10856	7.66127920620017e-09	1.08010096215007e-07	7.13804456847614e-08	AKT1/AKT2/AKT3/CD28/EGF/EGFR/EPGN/ERBB2/EREG/ESR1/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FYN/GAB1/HGF/IL1RAP/IL1RL1/IL33/INS/IRAK1/KL/MET/MYD88/PDGFA/PDGFRB/PIK3AP1/PIK3CA/PIK3CB/PIK3CD/PIK3R3/PPP2CA/PTEN/RAC1/SRC/TGFA	40
A-AIM-AM-AI-I-M	R-HSA-2682334	EPH-Ephrin signaling	35/1518	92/10856	7.70410997013819e-09	1.08010096215007e-07	7.13804456847614e-08	ACTG1/ADAM10/ARPC1B/ARPC2/CDC42/CLTC/EFNA1/EFNA3/EFNB2/EPHA1/EPHA2/EPHA4/EPHB1/EPHB2/EPHB3/EPHB4/FYN/GIT1/LYN/MMP2/MYH9/NCSTN/PAK1/PSEN1/PSENEN/PTK2/RAC1/RHOA/ROCK1/ROCK2/SRC/TIAM1/VAV2/VAV3/YES1	35
A-AIM-AM-AI-I-M	R-HSA-392170	ADP signalling through P2Y purinoceptor 12	15/1518	22/10856	9.27587985933848e-09	1.28771038047287e-07	8.51006934463561e-08	GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1	15
A-AIM-AM-AI-I-M	R-HSA-5602498	MyD88 deficiency (TLR2/4)	13/1518	17/10856	1.02497141252084e-08	1.40908691274709e-07	9.31220833654597e-08	BTK/CD14/CD36/LY96/MYD88/S100A1/S100A8/S100A9/TIRAP/TLR1/TLR2/TLR4/TLR6	13
A-AIM-AM-AI-I-M	R-HSA-451927	Interleukin-2 family signaling	22/1518	44/10856	1.31566437758758e-08	1.79132765256155e-07	1.18383161100745e-07	HAVCR2/IL15/IL2/IL21/IL2RA/IL5/IL5RA/JAK1/JAK2/JAK3/LGALS9/PIK3CA/PIK3CB/PIK3CD/PIK3R3/PTK2B/SHC1/STAT1/STAT3/STAT4/STAT5B/SYK	22
A-AIM-AM-AI-I-M	R-HSA-112043	PLC beta mediated events	24/1518	51/10856	1.33606073444771e-08	1.80177333331234e-07	1.19073482999901e-07	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/CAMK4/KPNA2/PLA2G4A/PLCB1/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B/PRKCA/PRKCD/PRKCG/PRKX	24
A-AIM-AM-AI-I-M	R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	33/1518	86/10856	1.60371382486506e-08	2.14231960000842e-07	1.41579105293449e-07	ABL1/ACTG1/ARPC1B/ARPC2/BAIAP2/BTK/CDC42/FCGR3A/FGR/FYN/HCK/HSP90AA1/LYN/MYH9/NCKAP1L/NCKIPSD/PAK1/PIK3CA/PIK3CB/PLA2G6/PLCG1/PLCG2/PLD3/PLPP5/PRKCD/PTK2/RAC1/SRC/SYK/VAV2/VAV3/WASF2/YES1	33
A-AIM-AM-AI-I-M	R-HSA-8964616	G beta:gamma signalling through CDC42	14/1518	20/10856	1.75231560338835e-08	2.31895223775505e-07	1.5325219590873e-07	CDC42/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/PAK1	14
A-AIM-AM-AI-I-M	R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	44/1518	134/10856	1.92104499740304e-08	2.51870344103954e-07	1.66453119170692e-07	BCL10/BTK/CHUK/FCER1G/FOS/FYN/IKBKB/IKBKG/JUN/KRAS/LAT/LYN/MALT1/MAP2K4/MAP2K7/MAP3K7/MAPK10/MAPK8/MAPK9/MS4A2/NFATC3/NFKB1/NFKBIA/PAK1/PDPK1/PIK3CA/PIK3CB/PLCG1/PLCG2/PRKCQ/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/RAC1/RASGRP1/RELA/SHC1/SYK/UBE2N/UBE2V1/VAV2/VAV3	44
A-AIM-AM-AI-I-M	R-HSA-5689896	Ovarian tumor domain proteases	20/1518	38/10856	1.95150516051628e-08	2.53516633696427e-07	1.675410997295e-07	APC/DDX58/ESR1/IFIH1/IKBKG/MAVS/NOD1/NOD2/OTUD7B/PTEN/RHOA/RIPK1/RIPK2/TNFAIP3/TNIP1/TNIP2/TNIP3/TP53/TRAF3/VCP	20
A-AIM-AM-AI-I-M	R-HSA-4755510	SUMOylation of immune response proteins	10/1518	11/10856	2.67685783864038e-08	3.41778186189395e-07	2.25870359442739e-07	IKBKE/IKBKG/NFKB2/NFKBIA/PIAS3/PIAS4/RELA/SUMO1/SUMO3/UBE2I	10
A-AIM-AM-AI-I-M	R-HSA-5218920	VEGFR2 mediated vascular permeability	17/1518	29/10856	2.67919340868805e-08	3.41778186189395e-07	2.25870359442739e-07	AKT1/AKT2/AKT3/CAV1/CDH5/CTNNB1/CTNND1/HSP90AA1/JUP/MTOR/NOS3/PAK1/PDPK1/RAC1/RICTOR/VAV2/VAV3	17
A-AIM-AM-AI-I-M	R-HSA-5603041	IRAK4 deficiency (TLR2/4)	13/1518	18/10856	3.21564427798003e-08	4.02951530762808e-07	2.66297881986423e-07	BTK/CD14/CD36/LY96/MYD88/S100A1/S100A8/S100A9/TIRAP/TLR1/TLR2/TLR4/TLR6	13
A-AIM-AM-AI-I-M	R-HSA-8964315	G beta:gamma signalling through BTK	13/1518	18/10856	3.21564427798003e-08	4.02951530762808e-07	2.66297881986423e-07	BTK/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1	13
A-AIM-AM-AI-I-M	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	37/1518	106/10856	4.25355780373275e-08	5.28336653516278e-07	3.49160931442143e-07	AKT1/CD28/EGF/EGFR/EPGN/ERBB2/EREG/ESR1/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FYN/GAB1/HGF/IL1RAP/IL1RL1/IL33/INS/IRAK1/KL/MET/MYD88/PDGFA/PDGFRB/PIK3AP1/PIK3CA/PIK3CB/PIK3CD/PIK3R3/PPP2CA/RAC1/SRC/TGFA	37
A-AIM-AM-AI-I-M	R-HSA-5621481	C-type lectin receptors (CLRs)	45/1518	142/10856	4.46532365910471e-08	5.49817243590632e-07	3.63356771894196e-07	BCL10/CARD9/CASP8/CHUK/CLEC4A/CLEC4D/CLEC4E/CLEC7A/FCER1G/FYN/IKBKB/IKBKG/IL1B/KRAS/LYN/MALT1/MAP3K7/MUC1/MUC12/MUC16/NFATC3/NFKB1/NFKB2/NFKBIA/PAK1/PDPK1/PLCG2/PRKACA/PRKACB/PRKACG/PRKCD/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/PYCARD/RAF1/RELA/RELB/RPS6KA5/SRC/SYK/UBE2N/UBE2V1	45
A-AIM-AM-AI-I-M	R-HSA-5686938	Regulation of TLR by endogenous ligand	14/1518	21/10856	4.5787978855707e-08	5.58929121204147e-07	3.6937852271074e-07	CD14/CD36/GSDMD/GSDME/LBP/LY96/S100A1/S100A8/S100A9/SFTPD/TLR1/TLR2/TLR4/TLR6	14
A-AIM-AM-AI-I-M	R-HSA-428930	Thromboxane signalling through TP receptor	15/1518	24/10856	5.38941701774347e-08	6.46730042129216e-07	4.27403365635499e-07	AAMP/GNA13/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/TBXA2R	15
A-AIM-AM-AI-I-M	R-HSA-450302	activated TAK1 mediates p38 MAPK activation	15/1518	24/10856	5.38941701774347e-08	6.46730042129216e-07	4.27403365635499e-07	IKBKG/IRAK1/IRAK2/MAP2K3/MAP2K6/MAP3K7/MAPK11/MAPK14/MAPKAPK2/MAPKAPK3/NOD1/NOD2/RIPK2/UBE2N/UBE2V1	15
A-AIM-AM-AI-I-M	R-HSA-844456	The NLRP3 inflammasome	12/1518	16/10856	5.66224646695256e-08	6.73759747664271e-07	4.45266440435279e-07	APP/CASP1/HMOX1/MEFV/NFKB1/NFKB2/NLRP3/P2RX7/PSTPIP1/PYCARD/RELA/TXN	12
A-AIM-AM-AI-I-M	R-HSA-75893	TNF signaling	21/1518	44/10856	7.96229071343699e-08	9.39550304185565e-07	6.20918986337323e-07	ADAM17/CASP8/CHUK/CYLD/FADD/IKBKB/IKBKG/MAP3K7/OTUD7B/OTULIN/RACK1/RBCK1/RIPK1/RNF31/SHARPIN/SMPD3/TAX1BP1/TNF/TNFAIP3/TNFRSF1A/TRADD	21
A-AIM-AM-AI-I-M	R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA 	26/1518	63/10856	9.49877109201195e-08	1.11159172448669e-06	7.34615702548815e-07	CGAS/CHUK/CTNNB1/DHX36/DHX9/IKBKB/IKBKG/IRF3/IRF7/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NLRC3/NLRP4/RELA/RIPK1/RIPK3/STING1/TBK1/TICAM1/TLR3/TREX1/ZBP1	26
A-AIM-AM-AI-I-M	R-HSA-418592	ADP signalling through P2Y purinoceptor 1	15/1518	25/10856	1.17308062334447e-07	1.35047330297217e-06	8.9248495862493e-07	GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/MAPK14/PLA2G4A/SRC	15
A-AIM-AM-AI-I-M	R-HSA-8854691	Interleukin-20 family signaling	15/1518	25/10856	1.17308062334447e-07	1.35047330297217e-06	8.9248495862493e-07	IL10RB/IL19/IL20/IL20RB/IL22/IL22RA1/IL22RA2/IL26/JAK1/JAK2/JAK3/STAT1/STAT3/STAT4/STAT5B	15
A-AIM-AM-AI-I-M	R-HSA-2172127	DAP12 interactions	21/1518	45/10856	1.29728492390227e-07	1.48141568729485e-06	9.79020625933037e-07	BTK/CLEC5A/FYN/HLA-B/HLA-C/HLA-E/KIR2DS5/KRAS/LAT/PIK3CA/PIK3CB/PLCG1/PLCG2/RAC1/SHC1/SYK/TREM1/TREM2/TYROBP/VAV2/VAV3	21
A-AIM-AM-AI-I-M	R-HSA-5357801	Programmed Cell Death	58/1518	210/10856	1.34725703445582e-07	1.52617276863155e-06	1.00859916095261e-06	AKT1/AKT2/AKT3/APC/APIP/APPL1/BCL2/BCL2L1/BMX/C1QBP/CARD8/CASP1/CASP4/CASP5/CASP6/CASP7/CASP8/CD14/CDH1/CTNNB1/DAPK1/DAPK3/DCC/ELANE/FADD/FASLG/GSDMD/GSDME/HMGB2/HSP90AA1/IL18/IL1A/IL1B/LY96/MAPK8/PRKCD/PRKCQ/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/PTK2/RIPK1/RIPK3/ROCK1/SATB1/STAT3/TICAM1/TICAM2/TJP1/TLR4/TP53/TP73/TRADD/UNC5B/YWHAQ/YWHAZ	58
A-AIM-AM-AI-I-M	R-HSA-9679506	SARS-CoV Infections	45/1518	147/10856	1.40188247725527e-07	1.56466150551449e-06	1.03403514600237e-06	ACE2/ARID4A/BRD4/BRMS1/CTSL/CYSLTR1/FURIN/GSK3B/HDAC1/HDAC2/HSP90AA1/IFNGR1/IL1R1/IL6R/ITGA4/ITGB1/JAK1/JAK2/JAK3/MGAT5/MTA1/MTA2/MTA3/NR3C1/PARP14/PARP4/PARP9/PDCD1/RB1/RBBP4/RBBP7/RIPK1/ROCK1/ROCK2/S1PR1/ST6GALNAC3/SUMO1/TBK1/TLR7/TLR9/TMPRSS2/UBE2I/VCP/VEGFA/ZBP1	45
A-AIM-AM-AI-I-M	R-HSA-933543	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	10/1518	12/10856	1.40333341243178e-07	1.56466150551449e-06	1.03403514600237e-06	CASP10/CASP8/CHUK/DDX58/FADD/IFIH1/IKBKB/IKBKG/MAVS/RIPK1	10
A-AIM-AM-AI-I-M	R-HSA-5357905	Regulation of TNFR1 signaling	18/1518	35/10856	1.60478041431689e-07	1.77528833333806e-06	1.17323173382214e-06	CASP8/CHUK/CYLD/FADD/IKBKB/IKBKG/OTUD7B/OTULIN/RACK1/RBCK1/RIPK1/RNF31/SHARPIN/TAX1BP1/TNF/TNFAIP3/TNFRSF1A/TRADD	18
A-AIM-AM-AI-I-M	R-HSA-3928662	EPHB-mediated forward signaling	20/1518	42/10856	1.70379378131437e-07	1.87021084832647e-06	1.2359630123121e-06	ACTG1/ARPC1B/ARPC2/CDC42/EFNB2/EPHB1/EPHB2/EPHB3/EPHB4/FYN/LYN/PAK1/PTK2/RAC1/RHOA/ROCK1/ROCK2/SRC/TIAM1/YES1	20
A-AIM-AM-AI-I-M	R-HSA-170660	Adenylate cyclase activating pathway	9/1518	10/10856	1.75164247183527e-07	1.89337842757156e-06	1.25127373038293e-06	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9	9
A-AIM-AM-AI-I-M	R-HSA-2562578	TRIF-mediated programmed cell death	9/1518	10/10856	1.75164247183527e-07	1.89337842757156e-06	1.25127373038293e-06	CASP8/CD14/FADD/LY96/RIPK1/RIPK3/TICAM1/TICAM2/TLR4	9
A-AIM-AM-AI-I-M	R-HSA-456926	Thrombin signalling through proteinase activated receptors (PARs)	17/1518	32/10856	1.92277759094711e-07	2.06261596119781e-06	1.36311744685166e-06	ARRB2/F2/F2R/GNA13/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/SRC	17
A-AIM-AM-AI-I-M	R-HSA-373755	Semaphorin interactions	26/1518	65/10856	2.00971991729469e-07	2.1396717314957e-06	1.41404116064502e-06	CDK5/CRMP1/ERBB2/FYN/GSK3B/HSP90AA1/ITGB1/MET/MYH9/NRP1/PAK1/PLXND1/PTPRC/RAC1/RHOA/RHOB/ROCK1/ROCK2/RRAS/SEMA3E/SEMA4A/SEMA5A/SEMA6A/SEMA7A/TREM2/TYROBP	26
A-AIM-AM-AI-I-M	R-HSA-418217	G beta:gamma signalling through PLC beta	13/1518	20/10856	2.21029880351013e-07	2.33565903415697e-06	1.54356295076237e-06	GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/PLCB1	13
A-AIM-AM-AI-I-M	R-HSA-1227986	Signaling by ERBB2	22/1518	50/10856	2.38518199728135e-07	2.50179089492621e-06	1.65335422657553e-06	AKT1/AKT2/AKT3/EGF/EGFR/ERBB2/ERBIN/EREG/FYN/GAB1/HSP90AA1/KRAS/PIK3CA/PLCG1/PRKCA/PRKCD/RHOA/RNF41/SHC1/SRC/USP8/YES1	22
A-AIM-AM-AI-I-M	R-HSA-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	14/1518	23/10856	2.4419206463797e-07	2.54247032005416e-06	1.68023796798108e-06	IKBKG/IRAK1/IRAK2/MAP2K4/MAP2K7/MAP3K7/MAPK10/MAPK8/MAPK9/NOD1/NOD2/RIPK2/UBE2N/UBE2V1	14
A-AIM-AM-AI-I-M	R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	29/1518	78/10856	2.62009059388636e-07	2.70806443864458e-06	1.78967386704954e-06	CD28/EGF/EGFR/EPGN/ERBB2/EREG/ESR1/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FYN/GAB1/HGF/KL/MET/PDGFA/PDGFRB/PIK3AP1/PIK3CA/PIK3CB/PIK3CD/PIK3R3/RAC1/SRC/TGFA	29
A-AIM-AM-AI-I-M	R-HSA-4086398	Ca2+ pathway	25/1518	62/10856	2.86414226813045e-07	2.93885902295125e-06	1.94219868525398e-06	AGO1/AGO2/CTNNB1/FZD4/FZD5/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/KRAS/LEF1/MAP3K7/PLCB1/PRKCA/TCF7/TCF7L2/WNT5A	25
A-AIM-AM-AI-I-M	R-HSA-389356	CD28 co-stimulation	17/1518	33/10856	3.45040995514335e-07	3.51494999746978e-06	2.32291893231537e-06	AKT1/AKT2/AKT3/CD28/CDC42/FYN/LYN/MAP3K8/MTOR/PAK1/PDPK1/PIK3CA/PIK3R3/RAC1/RICTOR/SRC/YES1	17
A-AIM-AM-AI-I-M	R-HSA-1236975	Antigen processing-Cross presentation	35/1518	105/10856	3.56220805277027e-07	3.60291900194479e-06	2.38105485632539e-06	BTK/CD14/CD36/CHUK/CTSL/CYBA/CYBB/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/IKBKB/IKBKG/ITGAV/ITGB5/LY96/MYD88/NCF1/NCF2/NCF4/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/S100A1/S100A8/S100A9/TIRAP/TLR1/TLR2/TLR4/TLR6	35
A-AIM-AM-AI-I-M	R-HSA-2424491	DAP12 signaling	16/1518	30/10856	4.1284785882274e-07	4.14604658221986e-06	2.73999064198146e-06	BTK/FYN/HLA-E/KRAS/LAT/PIK3CA/PIK3CB/PLCG1/PLCG2/RAC1/SHC1/SYK/TREM2/TYROBP/VAV2/VAV3	16
A-AIM-AM-AI-I-M	R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	15/1518	27/10856	4.73040921603316e-07	4.71708411964997e-06	3.11737123280466e-06	APPL1/CASP8/CD14/DAPK1/DAPK3/DCC/FADD/FASLG/LY96/RIPK1/TICAM1/TICAM2/TLR4/TRADD/UNC5B	15
A-AIM-AM-AI-I-M	R-HSA-202403	TCR signaling	38/1518	120/10856	5.03094209847116e-07	4.90554743779269e-06	3.24192066027186e-06	BCL10/CHUK/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/IKBKB/IKBKG/LAT/MALT1/MAP3K7/NFKB1/NFKBIA/PAK1/PDPK1/PIK3CA/PIK3CB/PLCG1/PLCG2/PRKCQ/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/PTEN/PTPN22/PTPRC/RELA/RIPK2/UBE2N/UBE2V1/ZAP70	38
A-AIM-AM-AI-I-M	R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	21/1518	48/10856	5.03474823591567e-07	4.90554743779269e-06	3.24192066027186e-06	BLNK/FYN/HCK/IL2/IL2RA/IL5/IL5RA/JAK1/JAK2/JAK3/LYN/PIK3CA/PIK3CB/PIK3CD/PIK3R3/PRKACA/SHC1/STAT5B/SYK/YES1/YWHAZ	21
A-AIM-AM-AI-I-M	R-HSA-2142691	Synthesis of Leukotrienes (LT) and Eoxins (EX)	13/1518	21/10856	5.05797970280885e-07	4.90554743779269e-06	3.24192066027186e-06	ABCC1/ALOX15/ALOX5/ALOX5AP/CYP4F2/CYP4F3/DPEP2/GGT1/GGT5/LTA4H/LTC4S/MAPKAPK2/PTGR1	13
A-AIM-AM-AI-I-M	R-HSA-500657	Presynaptic function of Kainate receptors	13/1518	21/10856	5.05797970280885e-07	4.90554743779269e-06	3.24192066027186e-06	GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/PLCB1	13
A-AIM-AM-AI-I-M	R-HSA-202040	G-protein activation	14/1518	24/10856	5.10609116882721e-07	4.91852047282948e-06	3.25049412752409e-06	GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/OPRM1/POMC	14
A-AIM-AM-AI-I-M	R-HSA-977443	GABA receptor activation	24/1518	60/10856	5.89432982194789e-07	5.6394398837015e-06	3.7269268931093e-06	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1	24
A-AIM-AM-AI-I-M	R-HSA-913531	Interferon Signaling	54/1518	199/10856	6.69545557065886e-07	6.36292958929728e-06	4.2050582849281e-06	CD44/CIITA/DDX58/EGR1/EIF2AK2/FLNA/GBP5/GBP7/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F/HLA-G/IFI35/IFNA2/IFNG/IFNGR1/IRF3/IRF5/IRF7/JAK1/JAK2/KPNA2/PIN1/PLCG1/PML/PRKCD/PSMB8/PTAFR/PTPN2/RANBP2/RSAD2/SAMHD1/SOCS1/SOCS3/SP100/STAT1/SUMO1/TRIM29/TRIM5/TRIM62/UBE2N/USP18/VCAM1	54
A-AIM-AM-AI-I-M	R-HSA-9614085	FOXO-mediated transcription	25/1518	65/10856	8.29323790372313e-07	7.82881658111464e-06	5.17381648870868e-06	AKT1/AKT2/AKT3/BCL6/BTG1/CAV1/DDIT3/FASLG/FOXO4/GADD45A/HDAC1/HDAC2/INS/KLF4/NPY/NR3C1/POMC/RETN/SIRT1/SMAD3/SOD2/STK11/TXN/YWHAQ/YWHAZ	25
A-AIM-AM-AI-I-M	R-HSA-177929	Signaling by EGFR	21/1518	50/10856	1.14758639855599e-06	1.0761472452684e-05	7.11191570802564e-06	AAMP/ADAM10/ADAM12/ADAM17/CDC42/EGF/EGFR/EPGN/EPN1/EREG/GAB1/HGS/KRAS/PIK3CA/PLCG1/PTPRK/PXN/SHC1/SPRY2/SRC/TGFA	21
