Cluster_ID	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
A-AIM-AM-AI-I-M	GO:0043209	myelin sheath	10/1906	42/19520	0.0061361402996136	0.0256976613889858	0.0185102925322148	BCL2/ERBB2/HSP90AA1/JAM3/MPZ/PLP1/PRKCZ/PTEN/SIRT2/TSPAN2	10
A-AIM-AM-AI-I-M	GO:0000791	euchromatin	9/1906	36/19520	0.00652716036719402	0.0269731660207223	0.0194290517726863	CTNNB1/ID2/JAK2/JUN/KLF4/NR1H4/SIRT1/SP1/TRIM28	9
A-AIM-AM-AI-I-M	GO:0008180	COP9 signalosome	9/1906	36/19520	0.00652716036719402	0.0269731660207223	0.0194290517726863	AMOT/AMOTL1/ATP5F1A/HSPA1A/HSPA1B/LAT/MYH9/NCKIPSD/PLCG1	9
A-AIM-AM-AI-I-M	GO:0030427	site of polarized growth	29/1906	184/19520	0.00665831250189268	0.02733412500777	0.0196890542819126	AMFR/ANG/APP/C9orf72/CDK5/CIB1/CNR1/COPA/CRMP1/CTNND1/CTTN/EPHA4/FLNA/FSCN1/HSP90AA1/ITGA3/ITGA4/LRP1/MYO9A/NGFR/NRP1/PSEN1/PTCH1/PTK2B/SIRT2/SNCA/THY1/TIAM1/TRPV4	29
A-AIM-I-IM-M	GO:0009897	external side of plasma membrane	106/1750	402/19520	5.22766444375999e-25	3.25160728401871e-22	2.36070320670846e-22	ABCB1/ABCC4/ACKR2/ACKR3/ADA/ADAM29/ADAM9/ALCAM/AMOT/ANTXR1/B4GALT1/BTNL2/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CD14/CD163/CD200R1/CD24/CD244/CD248/CD27/CD28/CD34/CD40LG/CD6/CDH13/CLEC12B/CLEC14A/CTLA4/CXCL12/CXCL9/CXCR2/CXCR4/EBI3/ENG/ENPEP/ENPP3/F2/FCER1G/FCGR2B/FCGR3A/FOLR2/HFE/HHLA2/HLA-DRB1/HLA-E/HLA-F/HYAL2/ICOSLG/IL13/IL17A/IL1R1/IL1RL1/IL23R/IL2RA/IL31RA/IL5RA/IL6R/IL6ST/IL7R/ITGA2/ITGA2B/ITGA3/ITGAM/ITGB2/ITGB6/KIT/LAMP1/LDLR/LEPR/LY75/MAP3K5/MFGE8/MICA/MICB/MR1/NRCAM/NT5E/OSMR/PDCD1/PDGFRA/PLG/PTPRC/S1PR1/SCNN1B/SCUBE1/SDC1/SELP/SEMA7A/SERPINA5/SPN/STAB2/TGFBR2/THY1/TLR4/TLR8/TNFRSF14/TNFRSF4/TRBC2/VCAM1/XCR1	106
A-AIM-I-IM-M	GO:0062023	collagen-containing extracellular matrix	101/1750	423/19520	2.0471144586317e-20	5.02520642146027e-18	3.64835599053386e-18	A2M/ACAN/ADAMTS5/ADAMTS9/AEBP1/AHSG/AMBP/ANG/ANGPT1/ANGPT2/ANGPT4/ANGPTL3/ANGPTL4/ANGPTL7/ANXA2/APCS/APOE/APOH/ATRN/CCN2/CDH13/CLC/CLEC14A/COL15A1/COL18A1/COL4A1/COL4A2/COL4A3/COL6A2/COL8A1/COL8A2/CSPG4/CTSB/CTSF/CTSG/CTSH/CTSL/CXCL12/DCN/DST/EGFL7/ELANE/EMILIN1/EMILIN2/ERBIN/F12/F2/FBN1/FGF10/FGF9/FGFR2/FLG/GREM1/HTRA1/IFNA2/ITIH4/KNG1/LGALS1/MBL2/MFGE8/MMP2/MMP9/MMRN2/MST1/MXRA5/NDP/ORM1/ORM2/PKM/PLG/POSTN/PRG2/PRG4/PRSS1/PRTN3/PTN/PXDN/S100A7/S100A8/S100A9/SEMA7A/SERPINA3/SERPINA5/SERPINB1/SERPINB8/SFRP1/SFRP2/SLPI/SMOC2/SPARC/SRPX2/SULF1/TGFB1/TGFB2/TGFBI/TIMP1/TMEFF2/TNN/TNXB/WNT5A/ZP3	101
A-AIM-I-IM-M	GO:0045121	membrane raft	85/1750	323/19520	3.23164400093908e-20	5.02520642146027e-18	3.64835599053386e-18	ACE2/ADCY1/ADCY2/ADCY8/ADTRP/ANGPT1/ANXA2/APP/ATP2B4/BCL10/BIRC2/BSG/BTK/CAV1/CD14/CD24/CD55/CDH1/CDH13/CHRNA7/CNR1/CTNNA1/DAPK3/DLL1/EGFR/EMP2/FADD/FURIN/FYN/GNAI1/GNAI2/GNAI3/GRIP1/HCK/HDAC6/HK1/HPSE/HYAL2/IKBKB/ITGAM/ITGB1/ITGB2/JAK2/KRAS/LAT/LTB4R/LYN/NFAM1/NOS3/OLR1/OPRM1/PARK7/PDPN/PECAM1/PGK1/PLPP1/PPP2CA/PRKACA/PRKAR1A/PRKAR2A/PRKAR2B/PRKCZ/PRTN3/PTCH1/PTK2B/PTPRC/RIPK1/S1PR1/SELPLG/SPRED1/SRC/STIM1/SULF1/TDGF1/TGFBR1/TGFBR2/THY1/TLR1/TLR2/TLR6/TNFRSF1A/TRADD/TREM2/UNC5B/ZAP70	85
A-AIM-I-IM-M	GO:0098857	membrane microdomain	85/1750	323/19520	3.23164400093908e-20	5.02520642146027e-18	3.64835599053386e-18	ACE2/ADCY1/ADCY2/ADCY8/ADTRP/ANGPT1/ANXA2/APP/ATP2B4/BCL10/BIRC2/BSG/BTK/CAV1/CD14/CD24/CD55/CDH1/CDH13/CHRNA7/CNR1/CTNNA1/DAPK3/DLL1/EGFR/EMP2/FADD/FURIN/FYN/GNAI1/GNAI2/GNAI3/GRIP1/HCK/HDAC6/HK1/HPSE/HYAL2/IKBKB/ITGAM/ITGB1/ITGB2/JAK2/KRAS/LAT/LTB4R/LYN/NFAM1/NOS3/OLR1/OPRM1/PARK7/PDPN/PECAM1/PGK1/PLPP1/PPP2CA/PRKACA/PRKAR1A/PRKAR2A/PRKAR2B/PRKCZ/PRTN3/PTCH1/PTK2B/PTPRC/RIPK1/S1PR1/SELPLG/SPRED1/SRC/STIM1/SULF1/TDGF1/TGFBR1/TGFBR2/THY1/TLR1/TLR2/TLR6/TNFRSF1A/TRADD/TREM2/UNC5B/ZAP70	85
A-AIM-I-IM-M	GO:0005925	focal adhesion	99/1750	416/19520	6.34526825575082e-20	7.05755073048333e-18	5.12386065895642e-18	ACTG1/ADAM10/ADAM9/ADGRB1/ADGRE5/AIF1L/ALCAM/ALOX15B/ARHGAP22/ARHGAP24/ARPC1B/ARPC2/AVIL/BSG/CAPN5/CAV1/CD44/CD81/CD9/CDC42/CDH13/CLTC/CSPG4/CTNNA1/CTNNB1/CTTN/DST/EFNB2/EGFR/ENG/EPHA2/FLNA/FLNC/FLT1/GNA12/GNA13/GNB2/HACD3/HCK/HSPA1A/HSPA1B/HSPA8/HSPB1/IL16/IL1RL1/ILK/ITGA2/ITGA2B/ITGA3/ITGA4/ITGB1/ITGB2/ITGB5/ITGB6/ITGB8/JAK2/JUP/KRAS/LRP1/MMP14/MYH9/NCSTN/NOX4/NPM1/NRP1/OPRM1/PAK1/PAK4/PARVA/PDGFRB/PDPK1/PI4KA/PPFIBP1/PPIA/PRKAR2A/PRUNE1/PTK2/PTK2B/PTK7/PTPRC/PXN/RAC1/RHOB/RPL13A/RPLP2/RPS19/RRAS/S100A7/SENP1/SORBS2/SRC/THY1/TPM4/TRPV4/YES1/YWHAQ/YWHAZ/ZFYVE21/ZYX	99
A-AIM-I-IM-M	GO:0030055	cell-substrate junction	100/1750	423/19520	6.80792674966238e-20	7.05755073048333e-18	5.12386065895642e-18	ACTG1/ADAM10/ADAM9/ADGRB1/ADGRE5/AIF1L/ALCAM/ALOX15B/ARHGAP22/ARHGAP24/ARPC1B/ARPC2/AVIL/BSG/CAPN5/CAV1/CD44/CD81/CD9/CDC42/CDH13/CLTC/CSPG4/CTNNA1/CTNNB1/CTTN/DST/EFNB2/EGFR/ENG/EPHA2/ERBIN/FLNA/FLNC/FLT1/GNA12/GNA13/GNB2/HACD3/HCK/HSPA1A/HSPA1B/HSPA8/HSPB1/IL16/IL1RL1/ILK/ITGA2/ITGA2B/ITGA3/ITGA4/ITGB1/ITGB2/ITGB5/ITGB6/ITGB8/JAK2/JUP/KRAS/LRP1/MMP14/MYH9/NCSTN/NOX4/NPM1/NRP1/OPRM1/PAK1/PAK4/PARVA/PDGFRB/PDPK1/PI4KA/PPFIBP1/PPIA/PRKAR2A/PRUNE1/PTK2/PTK2B/PTK7/PTPRC/PXN/RAC1/RHOB/RPL13A/RPLP2/RPS19/RRAS/S100A7/SENP1/SORBS2/SRC/THY1/TPM4/TRPV4/YES1/YWHAQ/YWHAZ/ZFYVE21/ZYX	100
A-AIM-I-IM-M	GO:0030139	endocytic vesicle	78/1750	307/19520	1.08271182026258e-17	9.62066788861889e-16	6.9847123442503e-16	AMOT/ANXA3/APOE/APPL1/APPL2/ARRB2/AVPR2/CAV1/CD163/CD9/CDC42/CLTC/CTLA4/CYBA/DAB2IP/DLG4/DMBT1/DVL2/EGFR/ELANE/EPN2/FFAR4/FZD4/FZD5/HBB/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F/HP/HSP90AA1/HYAL2/IRGM/ITGB5/LAMP1/LDLR/LPAR1/LRP1/LTF/MTOR/MTSS1/NCF1/NCF2/NCF4/NOD1/NOD2/NOS3/PGLYRP1/PLEKHG5/PTCH1/RAB13/RAPGEF2/SAA1/SCIMP/SFTPD/SPARC/STAB2/TCIRG1/TIRAP/TLR1/TLR2/TLR6/TLR7/TLR9/WNT5A/WNT7A/WNT7B/ZYX	78
A-AIM-I-IM-M	GO:0019897	extrinsic component of plasma membrane	52/1750	169/19520	6.40066781501564e-16	4.97651922617466e-14	3.61300854294962e-14	AKT1/ALOX15/APC/CDH1/CDH13/CDH26/CTNNA1/CTNNB1/CTNND1/DLG4/FER/FGR/FYN/GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HCK/JUP/KPNA2/KRAS/LYN/MFGE8/NLRP10/PLG/PTK2/PTK2B/RAC1/SCUBE1/SRC/ST14/STYK1/TDGF1/TIAM1/USP8/YES1/ZAP70	52
A-AIM-I-IM-M	GO:0009898	cytoplasmic side of plasma membrane	51/1750	167/19520	1.71757696336419e-15	1.18703652356947e-13	8.61801774600278e-14	AKT1/ALOX15/BIRC2/CDH1/CHUK/DLG4/FER/FGR/FYN/GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HCK/IKBKB/JUP/KIT/KRAS/LILRB4/LITAF/LYN/MIEN1/MYH9/PTEN/PTK2/PTK2B/PTP4A1/PTPN22/PTPRC/RAC1/SRC/STYK1/TIAM1/TRAF3/YES1/ZAP70	51
A-AIM-I-IM-M	GO:0019898	extrinsic component of membrane	73/1750	304/19520	3.07493112146714e-15	1.91260715755256e-13	1.38857415906253e-13	AKT1/ALOX15/ALOX15B/APC/AZU1/BST1/CDH1/CDH13/CDH26/CTNNA1/CTNNB1/CTNND1/DLG4/DMBT1/FER/FGR/FYN/GBA/GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HCK/JUP/KPNA2/KRAS/LYN/MFGE8/MGLL/MMP27/MUC16/NCF1/NLRP10/OTULINL/PIK3C2A/PIK3CA/PIK3CB/PIK3R3/PIK3R6/PLG/PML/PTK2/PTK2B/RAC1/SCUBE1/SOCS1/SOCS2/SOCS3/SOCS5/SRC/ST14/STK39/STYK1/TDGF1/TIAM1/USP8/YES1/ZAP70	73
A-AIM-I-IM-M	GO:0031983	vesicle lumen	76/1750	328/19520	6.46822689228954e-15	3.65748829727645e-13	2.65537735578202e-13	A2M/ADA/ADA2/AHSG/ANXA2/APOH/APP/ARG1/ARSB/AZU1/CRACR2A/CTSG/CTSH/CXCL1/CYRIB/DDX3X/EGF/EGFR/ELANE/FABP5/FAM3C/FGR/GCG/GIP/GPI/GSDMD/GSTP1/HMGB1/HP/HPSE/HSP90AA1/HSPA8/INS/ITIH4/JUP/KNG1/LRG1/LTF/LYZ/MIF/NFKB1/NME2/ORM1/ORM2/PDGFA/PGLYRP1/PKM/PLG/POMC/PPBP/PPIA/PRKCD/PRTN3/PTX3/PYCARD/RETN/RNASET2/S100A12/S100A7/S100A8/S100A9/SCG3/SERPINA3/SERPINB1/SLPI/SPARC/TGFB1/TGFB2/TIMP1/TMSB4X/TOLLIP/VCP/VEGFA/VEGFB/VEGFC/VEGFD	76
A-AIM-I-IM-M	GO:0060205	cytoplasmic vesicle lumen	75/1750	326/19520	1.45620300986203e-14	7.54798560111818e-13	5.47992185290184e-13	A2M/ADA/ADA2/AHSG/ANXA2/APOH/APP/ARG1/ARSB/AZU1/CRACR2A/CTSG/CTSH/CXCL1/CYRIB/DDX3X/EGF/ELANE/FABP5/FAM3C/FGR/GCG/GIP/GPI/GSDMD/GSTP1/HMGB1/HP/HPSE/HSP90AA1/HSPA8/INS/ITIH4/JUP/KNG1/LRG1/LTF/LYZ/MIF/NFKB1/NME2/ORM1/ORM2/PDGFA/PGLYRP1/PKM/PLG/POMC/PPBP/PPIA/PRKCD/PRTN3/PTX3/PYCARD/RETN/RNASET2/S100A12/S100A7/S100A8/S100A9/SCG3/SERPINA3/SERPINB1/SLPI/SPARC/TGFB1/TGFB2/TIMP1/TMSB4X/TOLLIP/VCP/VEGFA/VEGFB/VEGFC/VEGFD	75
A-AIM-I-IM-M	GO:0034774	secretory granule lumen	74/1750	322/19520	2.32000803400005e-14	1.11003461319079e-12	8.05897527600018e-13	A2M/ADA2/AHSG/ANXA2/APOH/APP/ARG1/ARSB/AZU1/CRACR2A/CTSG/CTSH/CXCL1/CYRIB/DDX3X/EGF/ELANE/FABP5/FAM3C/FGR/GCG/GIP/GPI/GSDMD/GSTP1/HMGB1/HP/HPSE/HSP90AA1/HSPA8/INS/ITIH4/JUP/KNG1/LRG1/LTF/LYZ/MIF/NFKB1/NME2/ORM1/ORM2/PDGFA/PGLYRP1/PKM/PLG/POMC/PPBP/PPIA/PRKCD/PRTN3/PTX3/PYCARD/RETN/RNASET2/S100A12/S100A7/S100A8/S100A9/SCG3/SERPINA3/SERPINB1/SLPI/SPARC/TGFB1/TGFB2/TIMP1/TMSB4X/TOLLIP/VCP/VEGFA/VEGFB/VEGFC/VEGFD	74
A-AIM-I-IM-M	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	36/1750	100/19520	9.11745645580702e-14	4.05075565393712e-12	2.94089384927911e-12	AKT1/ALOX15/DLG4/FER/FGR/FYN/GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HCK/KRAS/LYN/PTK2/PTK2B/RAC1/SRC/STYK1/TIAM1/YES1/ZAP70	36
A-AIM-I-IM-M	GO:0098562	cytoplasmic side of membrane	51/1750	191/19520	6.20698334700205e-13	2.57382909455685e-11	1.86862867078167e-11	AKT1/ALOX15/BIRC2/CDH1/CHUK/DLG4/FER/FGR/FYN/GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HCK/IKBKB/JUP/KIT/KRAS/LILRB4/LITAF/LYN/MIEN1/MYH9/PTEN/PTK2/PTK2B/PTP4A1/PTPN22/PTPRC/RAC1/SRC/STYK1/TIAM1/TRAF3/YES1/ZAP70	51
A-AIM-I-IM-M	GO:0061702	inflammasome complex	14/1750	17/19520	1.08334191622504e-12	4.21149169932482e-11	3.05759001355618e-11	AIM2/CARD8/CASP1/CASP4/CASP5/DDX3X/GSDMD/NAIP/NLRC4/NLRP1/NLRP3/NLRP6/NLRP9/PYCARD	14
A-AIM-I-IM-M	GO:0031252	cell leading edge	83/1750	411/19520	1.20988598091514e-12	4.42675929487774e-11	3.21387669233804e-11	ABI3/ABL1/ACTA2/ADGRE2/ADORA1/ADORA2A/AIF1/AIF1L/AKT1/AMOT/ANGPTL3/ANTXR1/APC/APP/APPL1/APPL2/ARHGEF4/ARPC2/AVIL/BCAS3/BMX/CD44/CDC42/CDH1/CDK5/CIB1/CSPG4/CTNNA1/CTNND1/CTTN/CXCR4/DDX3X/DDX58/DST/DUOX2/DUOXA2/EPHA2/FER/FGR/FSCN1/GPER1/HDAC6/ILK/ITGB1/JCAD/MEFV/MTSS1/MTSS2/MYH9/MYLK/NME1/NME2/OPRM1/PAK1/PARVA/PDPN/PIK3CA/PLEKHG5/PLXND1/PRKCZ/PSTPIP1/PTK2B/PTPRK/PTPRM/PXN/RAB13/RAC1/RAPGEF3/ROBO2/SCIMP/SCYL3/SH3BP1/SORBS2/SPATA13/SPRY2/SRC/THY1/TIAM1/TIRAP/TLR4/TRPV1/TRPV4/WASF2	83
A-AIM-I-IM-M	GO:0005834	heterotrimeric G-protein complex	19/1750	34/19520	5.69253969723407e-12	1.86355773246294e-10	1.35296372859469e-10	GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1	19
A-AIM-I-IM-M	GO:1905360	GTPase complex	19/1750	34/19520	5.69253969723407e-12	1.86355773246294e-10	1.35296372859469e-10	GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1	19
A-AIM-I-IM-M	GO:0030027	lamellipodium	48/1750	196/19520	8.22708812994183e-11	2.55862440841191e-09	1.85758989881318e-09	ABI3/ACTA2/AIF1/AKT1/AMOT/ANGPTL3/ANTXR1/APC/APP/ARPC2/AVIL/CD44/CDH1/CDK5/CIB1/CSPG4/CTNNA1/CTNND1/CTTN/DDX3X/EPHA2/FER/FSCN1/ILK/ITGB1/MEFV/MTSS2/MYLK/NME2/PAK1/PARVA/PDPN/PIK3CA/PLEKHG5/PLXND1/PSTPIP1/PTK2B/PTPRM/PXN/RAB13/RAC1/RAPGEF3/SCYL3/SH3BP1/SORBS2/SPATA13/TRPV4/WASF2	48
A-AIM-I-IM-M	GO:0030667	secretory granule membrane	64/1750	305/19520	8.71614153457627e-11	2.58163811166973e-09	1.87429810442768e-09	ABCC4/ADAM10/ADGRE5/AZU1/B4GALT1/BRI3/BSG/BST1/CAV1/CD14/CD44/CD47/CD55/CD68/CD9/CEACAM1/CEACAM6/CLCA1/CLEC12A/CLEC4D/CLEC5A/CPNE1/CXCR2/CYBA/DMBT1/FABP5/FCER1G/FPR1/FPR2/HLA-B/HLA-C/HYAL3/ITGA2B/ITGAL/ITGAM/ITGB2/LAMP1/MMP25/NCKAP1L/NCSTN/NFAM1/OLR1/PECAM1/PRCP/PTAFR/PTPRB/PTPRC/PTPRN2/RAC1/SCG3/SELP/SERPINA5/SIRPA/SLC15A4/SNCA/SPARC/STING1/STK10/TARM1/TCIRG1/TICAM2/TLR2/TYROBP/VNN1	64
A-AIM-I-IM-M	GO:0042611	MHC protein complex	15/1750	25/19520	2.51979428860235e-10	7.12414567050302e-09	5.17220932923641e-09	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F/MR1	15
A-AIM-I-IM-M	GO:0030666	endocytic vesicle membrane	41/1750	163/19520	8.15333493731624e-10	2.204945361309e-08	1.6008149602328e-08	ANXA3/APOE/APPL2/CAV1/CD163/CD9/CLTC/CYBA/DLG4/DMBT1/EPN2/FZD4/FZD5/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F/IRGM/LAMP1/LDLR/LRP1/NOS3/PTCH1/STAB2/TCIRG1/TLR1/TLR2/TLR6/WNT5A/WNT7A/WNT7B	41
A-AIM-I-IM-M	GO:0070820	tertiary granule	40/1750	164/19520	3.43625079763085e-09	8.90561665052662e-08	6.46557715870015e-08	ADAM10/CD47/CD55/CEACAM1/CLEC12A/CLEC4D/CLEC5A/CTSH/CXCL1/CYBA/FCER1G/FLG2/FPR1/FPR2/GSDMD/HBB/HP/ITGAM/ITGB2/LAMP1/LRG1/LTA4H/LTF/LYZ/MMP9/NCKAP1L/OLR1/ORM1/PGLYRP1/PPBP/PRCP/PTAFR/PTPRB/PTPRN2/PTX3/RAC1/SIRPA/TARM1/TCIRG1/TNFAIP6	40
A-AIM-I-IM-M	GO:0005911	cell-cell junction	83/1750	485/19520	6.32079306828507e-09	1.57261331538933e-07	1.14173483212391e-07	ACTG1/ADAM10/ADAM15/ADGRB1/AKT1/ALOX15B/AMOT/AMOTL1/AMOTL2/ANXA2/APC/APP/ARHGAP24/ASH1L/B4GALT1/BAIAP2L1/BAIAP2L2/CDC42/CDH1/CDSN/CEACAM1/CLDN5/CLIC4/CNTNAP1/CTNNA1/CTNNB1/CTNND1/DDX58/DLL1/DSG4/EFNB2/EPCAM/EPHA2/EPHA4/F11R/FLNA/FSCN1/FZD4/FZD5/GAB1/GJA5/HAMP/JAG1/JCAD/JUP/KIT/KRIT1/LYN/MAGI1/MXRA8/MYH9/NGFR/NIBAN2/PAK1/PAK4/PARK7/PECAM1/PIK3CA/PLEKHG5/PNN/PRKCD/PRKCG/PRKCZ/PTK7/PTPRK/PTPRM/PXN/RAB13/RAPGEF2/RASIP1/SH3BP1/SIRT2/TGFBR1/TIAM1/TJP1/TRIM29/TRPV4/UBA1/VEGFA/WASF2/YBX3/ZAP70/ZYX	83
A-AIM-I-IM-M	GO:0030669	clathrin-coated endocytic vesicle membrane	17/1750	39/19520	1.08455710184962e-08	2.59459429750177e-07	1.8837044400546e-07	APOE/CD9/CLTC/EPN2/FZD4/FZD5/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/LDLR/WNT5A	17
A-AIM-I-IM-M	GO:0031091	platelet alpha granule	27/1750	91/19520	1.44833419831251e-08	3.22697600162608e-07	2.3428206205747e-07	A2M/AHSG/APP/CD9/CYRIB/EGF/ITGA2B/KNG1/ORM1/ORM2/PDGFA/PECAM1/PLG/PPBP/SELP/SERPINA3/SERPINA5/SNCA/SPARC/TGFB1/TGFB2/TIMP1/TMSB4X/VEGFA/VEGFB/VEGFC/VEGFD	27
A-AIM-I-IM-M	GO:0045177	apical part of cell	73/1750	414/19520	1.45265800716287e-08	3.22697600162608e-07	2.3428206205747e-07	ABCB1/ABCC1/ABCC4/ACE2/ACVR1/ADCY8/ADGRG2/ADRB2/AGER/APP/AQP1/ATP8B1/C5AR2/CD34/CD44/CDC42/CEACAM1/CEACAM6/CIB1/CLIC4/CSPG4/CTSB/CTSL/CYP4F2/DLL1/DNAAF11/DUOX2/DUOXA2/DVL2/EGFR/EMP2/ENPEP/ENPP3/EPCAM/GNAS/HAMP/HFE/HYAL2/IL6R/JAG1/KL/LDLR/LRP1/MUC1/NOD1/NOX4/OSMR/PDGFRB/PDPN/PLPP1/PRKCZ/PTCH1/PTEN/PTH1R/RAPGEF2/SCNN1B/SLC12A3/SLC22A4/SLC26A6/SLC39A14/SLC39A8/SLC5A8/SORBS2/STK39/TCIRG1/TDGF1/THY1/TJP1/TLR9/TRPV4/VASH1/VCAM1/ZMYND10	73
A-AIM-I-IM-M	GO:0042581	specific granule	38/1750	160/19520	1.83075062348254e-08	3.92664444071083e-07	2.85078772222871e-07	ADAM10/ANXA3/ARG1/BST1/CD47/CEACAM1/CLEC12A/CLEC4D/CLEC5A/CRACR2A/CXCL1/CYBA/ELANE/FPR2/GSDMD/HP/HPSE/ITGAL/ITGAM/ITGB2/JUP/LRG1/LTF/LYZ/MMP25/NFKB1/OLR1/ORM1/ORM2/PGLYRP1/PTPRB/PTX3/RETN/SLC15A4/SLPI/STK10/TARM1/TOLLIP	38
A-AIM-I-IM-M	GO:0098636	protein complex involved in cell adhesion	16/1750	36/19520	2.09256680690624e-08	4.3385885129856e-07	3.14986371986939e-07	CD28/CTLA4/EMILIN1/ITGA2/ITGA2B/ITGA3/ITGA4/ITGAL/ITGAM/ITGB1/ITGB2/ITGB5/ITGB6/ITGB8/LYN/PLP1	16
A-AIM-I-IM-M	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	14/1750	29/19520	4.37982464196295e-08	8.25896601337439e-07	5.99610157342632e-07	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F	14
A-AIM-I-IM-M	GO:0098553	lumenal side of endoplasmic reticulum membrane	14/1750	29/19520	4.37982464196295e-08	8.25896601337439e-07	5.99610157342632e-07	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F	14
A-AIM-I-IM-M	GO:0005667	transcription regulator complex	71/1750	409/19520	4.38176653442693e-08	8.25896601337439e-07	5.99610157342632e-07	AHR/ARID4A/ARNTL/ATF1/CBX5/CEBPA/CEBPB/CLOCK/CREB1/CTBP1/CTNNB1/DDIT3/E2F2/E2F7/E2F8/ELANE/EP300/EPAS1/FOS/FOXF1/GATA2/GATA4/GFI1/GPS2/HAND1/HAND2/HDAC1/HDAC2/HDAC3/HDAC4/HIF1A/HIPK2/HMGB1/HOXA9/HOXB13/HYAL2/IVNS1ABP/JUN/KLF5/LEF1/MEIS1/MTA1/MTA2/MTA3/NAA15/NFAT5/NFATC3/NFATC4/NR1H3/NR4A1/NR4A3/NR5A2/PARP1/PKNOX1/RB1/RBBP4/RBBP7/REL/RELA/RELB/RUNX1/RXRA/SIX1/SMAD3/SMAD6/SOX18/TAL1/TCF7/TCF7L2/TP53/TRIM28	71
A-AIM-I-IM-M	GO:0045334	clathrin-coated endocytic vesicle	20/1750	57/19520	4.75646595518873e-08	8.70153477684527e-07	6.31741143893488e-07	APOE/CD9/CLTC/CTLA4/DVL2/EPN2/FZD4/FZD5/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB4/HLA-DRB5/LDLR/SFTPD/WNT5A	20
A-AIM-I-IM-M	GO:0045178	basal part of cell	51/1750	258/19520	5.52310066759201e-08	9.81533890069209e-07	7.12604567337435e-07	ABCC1/ABCC4/ADCY8/ADORA1/ADRA2A/ANXA2/AQP1/ARRB2/ATP2B4/B4GALT1/BSG/C5AR2/CD34/CD44/CD81/CEACAM1/CLCA2/CTNNB1/DST/EGFR/ENPP1/EPCAM/ERBIN/HFE/HPGD/ITGA2/ITGA3/KRT14/LDLR/LEPR/LRP1/MAP4K2/MST1R/NAIP/NOD1/NOD2/PDPN/PRCP/PTH1R/SLC12A6/SLC26A6/SLC39A14/SLC39A8/ST14/STK39/SYNJ2BP/TGFA/TJP1/TLR9/TSHR/WASF2	51
