Cluster_ID	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
A-AIM-I-IM-M	hsa05417	Lipid and atherosclerosis	93/1165	215/8157	1.18259777257881e-25	4.24421200603285e-24	1.93641740539221e-24	AGER/AKT1/AKT3/BCL2/BCL2L1/CASP1/CASP6/CASP7/CCL3/CCL3L1/CCL5/CD14/CD40LG/CDC42/CHUK/CXCL1/CXCL2/CXCL3/CYBA/DDIT3/EIF2AK3/FOS/GSK3B/HSP90AA1/HSPA1A/HSPA1B/HSPA8/IFNA2/IKBKB/IKBKE/IKBKG/IL12A/IRAK1/IRF3/IRF7/JAK2/JUN/KRAS/LBP/LDLR/LY96/LYN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K5/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MMP9/MYD88/NCF1/NCF2/NCF4/NFATC3/NFKB1/NFKBIA/NLRP3/NOS3/OLR1/PDPK1/PIK3CA/PIK3CB/PIK3R3/PLCB1/PTK2/PYCARD/RAC1/RELA/ROCK2/RXRA/SELP/SOD2/SRC/TBK1/TICAM1/TICAM2/TIRAP/TLR2/TLR4/TLR6/TNFRSF1A/TP53/TRAF3/VAV2/VAV3/VCAM1/XBP1	93
A-AIM-I-IM-M	hsa04061	Viral protein interaction with cytokine and cytokine receptor	59/1165	100/8157	2.02730036000857e-25	6.54818016282769e-24	2.98760053053895e-24	ACKR3/CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CSF1/CSF1R/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/CXCR2/CXCR4/IL10RA/IL10RB/IL18R1/IL18RAP/IL19/IL2/IL20RB/IL2RA/IL34/IL37/IL6R/IL6ST/LTA/PPBP/TNFRSF14/TNFRSF1A/XCL1/XCL2/XCR1	59
A-AIM-I-IM-M	hsa05145	Toxoplasmosis	62/1165	112/8157	1.45239091876492e-24	4.26474787964608e-23	1.94578687681424e-23	AKT1/AKT3/BCL2/BCL2L1/BIRC2/BIRC3/CCR5/CD40LG/CHUK/CIITA/GNAI1/GNAI2/GNAI3/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/HSPA1A/HSPA1B/HSPA8/IFNG/IFNGR1/IKBKB/IKBKG/IL10RA/IL10RB/IL12A/IRAK1/IRGM/ITGB1/JAK2/LDLR/LY96/MAP2K3/MAP2K6/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/NFKBIB/NOS2/PDPK1/PIK3R6/RELA/SOCS1/STAT1/TGFB1/TGFB2/TLR2/TLR4/TNFRSF1A/XIAP	62
A-AIM-I-IM-M	hsa04064	NF-kappa B signaling pathway	59/1165	104/8157	3.50719123785359e-24	9.4401897485559e-23	4.30707695876756e-23	BCL10/BCL2/BCL2A1/BCL2L1/BIRC2/BIRC3/BLNK/BTK/CARD10/CARD14/CCL13/CCL19/CCL21/CCL4/CCL4L1/CD14/CD40LG/CHUK/CXCL1/CXCL12/CXCL2/CXCL3/DDX58/GADD45A/IKBKB/IKBKG/IL1R1/IRAK1/LAT/LBP/LTA/LY96/LYN/MALT1/MAP3K7/MYD88/NFKB1/NFKB2/NFKBIA/PARP1/PIAS4/PLCG2/PRKCB/PRKCQ/RELA/RELB/RIPK1/TICAM1/TICAM2/TIRAP/TLR4/TNFAIP3/TNFRSF1A/TRADD/TRAF3/UBE2I/VCAM1/XIAP/ZAP70	59
A-AIM-I-IM-M	hsa04010	MAPK signaling pathway	110/1165	294/8157	7.84411420957909e-24	1.86282377697065e-22	8.49911451119082e-23	AKT1/AKT3/ANGPT1/ANGPT2/ANGPT4/ARRB2/ATF2/CACNB2/CD14/CDC42/CHUK/CSF1/CSF1R/DDIT3/DUSP10/EFNA1/EFNA3/EGF/EGFR/EPHA2/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FLNA/FLNC/FLT1/FLT4/FOS/GADD45A/GNA12/GNG12/HSPA1A/HSPA1B/HSPA8/HSPB1/IKBKB/IKBKG/IL1R1/IL1RAP/INS/IRAK1/JUN/KIT/KRAS/MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7/MAP3K3/MAP3K5/MAP3K7/MAP3K8/MAP4K2/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYC/MYD88/NF1/NFATC3/NFKB1/NFKB2/NGFR/NR4A1/NTRK1/PAK1/PDGFA/PDGFD/PDGFRA/PDGFRB/PLA2G4A/PLA2G4B/PLA2G4C/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG/RAC1/RAPGEF2/RASGRP1/RELA/RELB/RPS6KA4/RPS6KA5/RRAS/SRF/TGFA/TGFB1/TGFB2/TGFBR1/TGFBR2/TNFRSF1A/TP53/TRADD/VEGFA/VEGFB/VEGFC/VEGFD	110
A-AIM-I-IM-M	hsa05161	Hepatitis B	76/1165	162/8157	8.07415878563128e-24	1.86282377697065e-22	8.49911451119082e-23	AKT1/AKT3/ATF2/BCL2/CASP10/CDK2/CHUK/CREB1/CREB3/CREB3L1/CREB3L3/DDX3X/DDX58/E2F2/EP300/FADD/FOS/IFIH1/IFNA2/IKBKB/IKBKE/IKBKG/IRAK1/IRF3/IRF7/JAK2/JAK3/JUN/KRAS/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAVS/MMP9/MYC/MYD88/NFATC3/NFATC4/NFKB1/NFKBIA/PCNA/PIK3CA/PIK3CB/PIK3R3/PRKCB/PRKCG/PTK2B/RB1/RELA/SMAD3/SRC/STAT1/STAT4/STAT5B/TBK1/TGFB1/TGFB2/TGFBR1/TGFBR2/TICAM1/TICAM2/TIRAP/TLR2/TLR4/TP53/TRAF3/YWHAQ/YWHAZ	76
A-AIM-I-IM-M	hsa04014	Ras signaling pathway	94/1165	235/8157	6.6919750766559e-23	1.4410052998399e-21	6.57457200513562e-22	ABL1/AKT1/AKT3/ANGPT1/ANGPT2/ANGPT4/BCL2L1/CDC42/CHUK/CSF1/CSF1R/EFNA1/EFNA3/EGF/EGFR/EPHA2/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FLT1/FLT4/FOXO4/GAB1/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HTR7/IKBKB/IKBKG/INS/KIT/KRAS/KSR2/LAT/MAPK10/MAPK8/MAPK9/NF1/NFKB1/NGFR/NTRK1/PAK1/PAK4/PDGFA/PDGFD/PDGFRA/PDGFRB/PIK3CA/PIK3CB/PIK3R3/PLA2G10/PLA2G1B/PLA2G2A/PLA2G2D/PLA2G2E/PLA2G2F/PLA2G3/PLA2G4A/PLA2G4B/PLA2G4C/PLA2G6/PLCG2/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG/RAC1/RASGRP1/REL/RELA/RRAS/SHC1/TBK1/TGFA/TIAM1/VEGFA/VEGFB/VEGFC/VEGFD/ZAP70	94
A-AIM-I-IM-M	hsa04621	NOD-like receptor signaling pathway	80/1165	184/8157	2.31247448390981e-22	4.66830786439293e-21	2.1299107088643e-21	AIM2/ANTXR1/ATG16L1/BCL2/BCL2L1/BIRC2/BIRC3/CARD16/CARD18/CARD8/CARD9/CASP1/CASP4/CASP5/CCL5/CHUK/CTSB/CXCL1/CXCL2/CXCL3/CYBA/DEFB4A/ERBIN/FADD/GBP5/GBP7/GSDMD/HSP90AA1/IFI16/IFNA2/IKBKB/IKBKE/IKBKG/IRF3/IRF7/JUN/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAVS/MEFV/MYD88/NAIP/NAMPT/NFKB1/NFKBIA/NFKBIB/NLRC4/NLRP1/NLRP12/NLRP3/NLRP6/NLRP7/NLRX1/NOD1/NOD2/P2RX7/PLCB1/PRKCD/PSTPIP1/PYCARD/PYDC1/PYDC2/RELA/RIPK1/RIPK2/RIPK3/STAT1/STING1/TBK1/TICAM1/TLR4/TNFAIP3/TRAF3/TXN/XIAP	80
A-AIM-I-IM-M	hsa04015	Rap1 signaling pathway	86/1165	210/8157	7.76027743045464e-22	1.47445271178638e-20	6.72717548150867e-21	ACTG1/ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ADORA2A/ADORA2B/AKT1/AKT3/ANGPT1/ANGPT2/ANGPT4/CDC42/CDH1/CNR1/CSF1/CSF1R/CTNNB1/CTNND1/EFNA1/EFNA3/EGF/EGFR/EPHA2/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FLT1/FLT4/FPR1/GNAI1/GNAI2/GNAI3/GNAS/ID1/INS/ITGA2B/ITGAL/ITGAM/ITGB1/ITGB2/KIT/KRAS/KRIT1/LAT/LPAR1/MAGI1/MAP2K3/MAP2K6/MAPK11/MAPK12/MAPK13/NGFR/PDGFA/PDGFD/PDGFRA/PDGFRB/PIK3CA/PIK3CB/PIK3R3/PLCB1/PRKCB/PRKCG/PRKCZ/PRKD2/RAC1/RAPGEF2/RAPGEF3/RRAS/SRC/TIAM1/VAV2/VAV3/VEGFA/VEGFB/VEGFC/VEGFD	86
A-AIM-I-IM-M	hsa05418	Fluid shear stress and atherosclerosis	65/1165	139/8157	1.97615858541978e-20	3.54610679494771e-19	1.61790761379397e-19	ACTG1/ACVR1/AKT1/AKT3/BCL2/BMP4/BMPR1B/CAV1/CHUK/CTNNB1/CTSL/CYBA/FOS/GSTM4/GSTP1/HSP90AA1/IFNG/IKBKB/IKBKG/IL1R1/IL1R2/ITGA2B/JUN/KEAP1/MAP2K4/MAP2K5/MAP2K6/MAP2K7/MAP3K5/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MEF2C/MGST2/MMP2/MMP9/NCF1/NCF2/NFKB1/NOS3/PDGFA/PECAM1/PIAS4/PIK3CA/PIK3CB/PIK3R3/PRKCZ/PTK2/RAC1/RELA/SDC1/SRC/SUMO1/SUMO2/SUMO3/TNFRSF1A/TP53/TRPV4/TXN/VCAM1/VEGFA	65
A-AIM-I-IM-M	hsa04024	cAMP signaling pathway	86/1165	221/8157	4.26726852676874e-20	7.25435649550686e-19	3.30979276314473e-19	ABCC4/ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ADCYAP1/ADCYAP1R1/ADORA1/ADORA2A/ADRB1/ADRB2/AKT1/AKT3/ATP2B4/CAMK4/CGA/CREB1/CREB3/CREB3L1/CREB3L3/CRH/CRHR1/CRHR2/DRD1/DRD5/EDN2/EP300/FFAR2/FOS/FSHB/FSHR/GCG/GIP/GIPR/GLP1R/GNAI1/GNAI2/GNAI3/GNAS/GPHA2/GPHB5/HTR1A/HTR4/HTR6/JUN/LHB/LHCGR/MAPK10/MAPK8/MAPK9/MC2R/NFKB1/NFKBIA/NPR1/NPY/PAK1/PDE3B/PDE4B/PIK3CA/PIK3CB/PIK3R3/POMC/PPARA/PRKACA/PRKACB/PRKACG/PTCH1/PTGER3/RAC1/RAPGEF3/RELA/ROCK2/RRAS/SUCNR1/TIAM1/TSHB/TSHR/VAV2/VAV3/VIP/VIPR2	86
A-AIM-I-IM-M	hsa05166	Human T-cell leukemia virus 1 infection	86/1165	222/8157	6.03312844847378e-20	9.74350244428515e-19	4.44546306729647e-19	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKT1/AKT3/ATF2/BCL2L1/CDK2/CHUK/CREB1/CREB3/CREB3L1/CREB3L3/E2F2/EGR1/EP300/FOS/GPS2/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F/IKBKB/IKBKG/IL15/IL1R1/IL1R2/IL2/IL2RA/ITGAL/ITGB2/JAK3/JUN/KRAS/LTA/MAP2K4/MAP3K3/MAPK10/MAPK8/MAPK9/MYC/NFATC3/NFATC4/NFKB1/NFKB2/NFKBIA/NRP1/PIK3CA/PIK3CB/PIK3R3/POLB/PRKACA/PRKACB/PRKACG/PTEN/PTTG1/RB1/RELA/RELB/SMAD3/SRF/STAT5B/TERT/TGFB1/TGFB2/TGFBR1/TGFBR2/TNFRSF1A/TP53/XIAP/ZFP36	86
A-AIM-I-IM-M	hsa04151	PI3K-Akt signaling pathway	115/1165	354/8157	4.14987201404031e-19	6.38289838350009e-18	2.91219088704583e-18	AKT1/AKT3/ANGPT1/ANGPT2/ANGPT4/ATF2/BCL2/BCL2L1/BRCA1/CDK2/CHUK/COL4A1/COL4A2/COL4A3/COL6A2/CREB1/CREB3/CREB3L1/CREB3L3/CSF1/CSF1R/EFNA1/EFNA3/EGF/EGFR/EPHA2/EPO/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FLT1/FLT4/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/GSK3B/HSP90AA1/IFNA2/IKBKB/IKBKG/IL2/IL2RA/IL4/IL4R/IL6R/IL7R/INS/ITGA2/ITGA2B/ITGA3/ITGA4/ITGB1/ITGB5/ITGB6/ITGB8/JAK2/JAK3/KIT/KRAS/LPAR1/MAGI1/MTOR/MYC/NFKB1/NGFR/NOS3/NR4A1/NTRK1/OSM/OSMR/PDGFA/PDGFD/PDGFRA/PDGFRB/PDPK1/PIK3AP1/PIK3CA/PIK3CB/PIK3R3/PIK3R6/PPP2CA/PRL/PTEN/PTK2/RAC1/RELA/RXRA/SGK1/SPP1/STK11/TGFA/TLR2/TLR4/TNN/TNXB/TP53/VEGFA/VEGFB/VEGFC/VEGFD/YWHAQ/YWHAZ	115
A-AIM-I-IM-M	hsa04750	Inflammatory mediator regulation of TRP channels	51/1165	98/8157	7.79710631180218e-19	1.14475697214187e-17	5.22294202704452e-18	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ALOX12/ASIC1/ASIC2/ASIC3/BDKRB1/BDKRB2/F2RL1/GNAS/HRH1/IL1R1/IL1RAP/KNG1/MAP2K3/MAP2K6/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NTRK1/PIK3CA/PIK3CB/PIK3R3/PLA2G4A/PLA2G4B/PLA2G4C/PLA2G6/PLCB1/PLCG2/PRKACA/PRKACB/PRKACG/PRKCB/PRKCD/PRKCG/PRKCQ/PTGER4/SRC/TRPA1/TRPV1/TRPV4	51
A-AIM-I-IM-M	hsa04657	IL-17 signaling pathway	49/1165	94/8157	3.4858586935847e-18	4.89535807838199e-17	2.23350213776594e-17	CCL17/CCL20/CCL7/CEBPB/CHUK/CXCL1/CXCL2/CXCL3/CXCL5/DEFB4A/FADD/FOS/GSK3B/HSP90AA1/IFNG/IKBKB/IKBKE/IKBKG/IL13/IL17A/IL17RA/IL17RB/IL17RC/IL17RE/IL25/IL4/IL5/JUN/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MMP9/NFKB1/NFKBIA/RELA/S100A7/S100A7A/S100A8/S100A9/SRSF1/TBK1/TNFAIP3/TRADD/TRAF3/TRAF3IP2	49
A-AIM-I-IM-M	hsa04923	Regulation of lipolysis in adipocytes	36/1165	56/8157	1.004230338434e-17	1.35152666380909e-16	6.16632663950703e-17	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ADORA1/ADRB1/ADRB2/ADRB3/AKT1/AKT3/CGA/FABP4/GNAI1/GNAI2/GNAI3/GNAS/INS/MGLL/NPR1/NPY/PDE3B/PIK3CA/PIK3CB/PIK3R3/PRKACA/PRKACB/PRKACG/PTGER3/PTGS1/TSHB/TSHR	36
A-AIM-I-IM-M	hsa05142	Chagas disease	50/1165	102/8157	4.5632363335916e-17	5.89570134300035e-16	2.68990773348558e-16	ADCY1/AKT1/AKT3/BDKRB2/CCL3/CCL3L1/CCL5/CHUK/FADD/FOS/GNAI1/GNAI2/GNAI3/GNAS/IFNG/IFNGR1/IKBKB/IKBKG/IL12A/IL2/IRAK1/JUN/KNG1/MAP2K4/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/NOS2/PIK3CA/PIK3CB/PIK3R3/PLCB1/PPP2CA/RELA/TGFB1/TGFB2/TGFBR1/TGFBR2/TICAM1/TLR2/TLR4/TLR6/TLR9/TNFRSF1A	50
A-AIM-I-IM-M	hsa04380	Osteoclast differentiation	57/1165	128/8157	7.75134192592491e-17	9.62955170028364e-16	4.39347315639468e-16	ACP5/AKT1/AKT3/BLNK/BTK/CALCR/CAMK4/CHUK/CREB1/CSF1/CSF1R/CYBA/FCGR2B/FCGR3A/FOS/FYN/IFNG/IFNGR1/IKBKB/IKBKG/IL1R1/JUN/LILRA5/LILRB4/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NCF1/NCF2/NCF4/NFKB1/NFKB2/NFKBIA/PIK3CA/PIK3CB/PIK3R3/PLCG2/RAC1/RELA/RELB/SIRPA/SOCS1/SOCS3/STAT1/TGFB1/TGFB2/TGFBR1/TGFBR2/TNFRSF1A/TREM2/TYROBP	57
A-AIM-I-IM-M	hsa05321	Inflammatory bowel disease	38/1165	65/8157	1.29247546447057e-16	1.54618361119998e-15	7.05444697956647e-16	FOXP3/GATA3/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNG/IFNGR1/IL12A/IL13/IL17A/IL18R1/IL18RAP/IL2/IL21/IL22/IL23A/IL23R/IL4/IL4R/IL5/JUN/NFKB1/NOD2/RELA/SMAD3/STAT1/STAT4/TBX21/TGFB1/TGFB2/TLR2/TLR4/TLR5	38
A-AIM-I-IM-M	hsa04935	Growth hormone synthesis, secretion and action	54/1165	119/8157	1.86136538441012e-16	2.14721792558739e-15	9.79665991794801e-16	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKT1/AKT3/ATF2/CREB1/CREB3/CREB3L1/CREB3L3/EP300/FOS/GHRH/GHRHR/GNAI1/GNAI2/GNAI3/GNAS/GSK3B/JAK2/KRAS/MAP2K3/MAP2K4/MAP2K6/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MTOR/PIK3CA/PIK3CB/PIK3R3/PLCB1/PLCG2/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG/PTK2/SHC1/SOCS1/SOCS2/SOCS3/STAT1/STAT5B	54
A-AIM-I-IM-M	hsa04658	Th1 and Th2 cell differentiation	46/1165	92/8157	3.14539700998615e-16	3.5033214973294e-15	1.59838686532871e-15	CHUK/DLL1/DLL4/FOS/GATA3/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNG/IFNGR1/IKBKB/IKBKG/IL12A/IL13/IL2/IL2RA/IL4/IL4R/IL5/JAG1/JAK2/JAK3/JUN/LAT/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NFATC3/NFKB1/NFKBIA/NFKBIB/PRKCQ/RELA/STAT1/STAT4/STAT5B/TBX21/ZAP70	46
A-AIM-I-IM-M	hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	45/1165	89/8157	3.84427305356366e-16	4.13900065433687e-15	1.88841483332952e-15	AKT1/AKT3/ALK/CD28/CHUK/EGF/EGFR/FOS/HIF1A/IFNG/IFNGR1/IKBKB/IKBKG/JAK2/JUN/KRAS/LAT/MAP2K3/MAP2K6/MAP3K3/MAPK11/MAPK12/MAPK13/MTOR/MYD88/NFATC3/NFKB1/NFKBIA/NFKBIB/PDCD1/PIK3CA/PIK3CB/PIK3R3/PRKCQ/PTEN/RASGRP1/RELA/STAT1/TICAM1/TICAM2/TIRAP/TLR2/TLR4/TLR9/ZAP70	45
A-AIM-I-IM-M	hsa05140	Leishmaniasis	41/1165	77/8157	7.51768129960782e-16	7.8329389024946e-15	3.5737703970971e-15	CYBA/FCGR3A/FOS/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNG/IFNGR1/IL12A/IL4/IRAK1/ITGA4/ITGAM/ITGB1/ITGB2/JAK2/JUN/MAP3K7/MAPK11/MAPK12/MAPK13/MYD88/NCF1/NCF2/NCF4/NFKB1/NFKBIA/NFKBIB/NOS2/PRKCB/RELA/STAT1/TGFB1/TGFB2/TLR2/TLR4	41
A-AIM-I-IM-M	hsa05169	Epstein-Barr virus infection	74/1165	202/8157	9.48346093381356e-16	9.57236838006806e-15	4.36738332478256e-15	AKT1/AKT3/BCL2/BLNK/BTK/CD44/CDK2/CHUK/CR2/DDX58/E2F2/EIF2AK2/FADD/GADD45A/HDAC1/HDAC2/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F/IFNA2/IKBKB/IKBKE/IKBKG/IRAK1/IRF3/IRF7/ITGAL/JAK3/JUN/LYN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAVS/MYC/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/PIK3CA/PIK3CB/PIK3R3/PLCG2/RAC1/RB1/RELA/RELB/RIPK1/STAT1/TBK1/TLR2/TNFAIP3/TP53/TRADD/TRAF3	74
A-AIM-I-IM-M	hsa05162	Measles	58/1165	139/8157	1.57487526922441e-15	1.54146882411965e-14	7.03293581152848e-15	AKT1/AKT3/BCL2/BCL2L1/CD28/CDK2/CHUK/DDX58/EIF2AK1/EIF2AK2/EIF2AK3/FADD/FCGR2B/FOS/GSK3B/HSPA1A/HSPA1B/HSPA8/IFIH1/IFNA2/IKBKB/IKBKE/IKBKG/IL12A/IL2/IL2RA/IRAK1/IRF3/IRF7/JAK3/JUN/MAP3K7/MAPK10/MAPK8/MAPK9/MAVS/MYD88/NFKB1/NFKBIA/NFKBIB/PIK3CA/PIK3CB/PIK3R3/RACK1/RELA/SLAMF1/STAT1/STAT5B/TBK1/TLR2/TLR4/TLR7/TLR9/TNFAIP3/TP53/TP73/TRADD/TRAF3	58
A-AIM-I-IM-M	hsa04660	T cell receptor signaling pathway	48/1165	104/8157	3.98845394450598e-15	3.78903124728068e-14	1.72874164777349e-14	AKT1/AKT3/BCL10/CD28/CD40LG/CDC42/CHUK/CTLA4/FOS/FYN/GSK3B/IFNG/IKBKB/IKBKG/IL2/IL4/IL5/JUN/KRAS/LAT/MALT1/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NFATC3/NFKB1/NFKBIA/NFKBIB/PAK1/PAK4/PDCD1/PDPK1/PIK3CA/PIK3CB/PIK3R3/PRKCQ/PTPRC/RASGRP1/RELA/VAV2/VAV3/ZAP70	48
A-AIM-I-IM-M	hsa05215	Prostate cancer	46/1165	97/8157	4.17249659939931e-15	3.8506182903028e-14	1.75684067343129e-14	AKT1/AKT3/AR/BCL2/CDK2/CHUK/CREB1/CREB3/CREB3L1/CREB3L3/CTNNB1/E2F2/EGF/EGFR/EP300/FGFR2/GSK3B/GSTP1/HSP90AA1/IKBKB/IKBKG/IL1R2/INS/KLK3/KRAS/LEF1/MMP9/MTOR/NFKB1/NFKBIA/PDGFA/PDGFD/PDGFRA/PDGFRB/PDPK1/PIK3CA/PIK3CB/PIK3R3/PTEN/RB1/RELA/TCF7/TCF7L2/TGFA/TMPRSS2/TP53	46
A-AIM-I-IM-M	hsa05170	Human immunodeficiency virus 1 infection	75/1165	212/8157	5.34111365537465e-15	4.7921658630167e-14	2.18642079459781e-14	AKT1/AKT3/BCL2/BCL2L1/CCR5/CGAS/CHUK/CXCR4/FADD/FOS/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/IFNA2/IKBKB/IKBKG/IRAK1/IRF3/JUN/KRAS/MAP2K3/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MTOR/MYD88/NFATC3/NFATC4/NFKB1/NFKBIA/PAK1/PAK4/PIK3CA/PIK3CB/PIK3R3/PLCG2/PRKCB/PRKCG/PTK2/PTK2B/PXN/RAC1/RELA/RIPK1/SAMHD1/STING1/TBK1/TLR2/TLR4/TNFRSF1A/TRADD/TRIM5	75
A-AIM-I-IM-M	hsa04625	C-type lectin receptor signaling pathway	47/1165	104/8157	2.1023422177632e-14	1.83528793604733e-13	8.37348251740676e-14	AKT1/AKT3/BCL10/CARD9/CASP1/CCL17/CCL22/CHUK/CLEC4D/CLEC4E/CLEC7A/FCER1G/IKBKB/IKBKE/IKBKG/IL12A/IL2/IL23A/IRF1/JUN/KRAS/MALT1/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAPKAPK2/NFATC3/NFATC4/NFKB1/NFKB2/NFKBIA/NLRP3/PAK1/PIK3CA/PIK3CB/PIK3R3/PLCG2/PRKCD/PYCARD/RELA/RELB/RRAS/SRC/STAT1	47
A-AIM-I-IM-M	hsa05152	Tuberculosis	66/1165	180/8157	3.39923823379099e-14	2.88935249872234e-13	1.31826413498819e-13	AKT1/AKT3/BCL10/BCL2/CARD9/CASP10/CD14/CEBPB/CIITA/CLEC4E/CLEC7A/CREB1/EP300/FADD/FCER1G/FCGR2B/FCGR3A/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNA2/IFNG/IFNGR1/IL10RA/IL10RB/IL12A/IL23A/IRAK1/IRAK2/ITGAM/ITGB2/JAK2/LAMP1/LBP/MALT1/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MYD88/NFKB1/NOD2/NOS2/PLA2R1/RELA/RIPK2/SRC/STAT1/TCIRG1/TGFB1/TGFB2/TIRAP/TLR1/TLR2/TLR4/TLR6/TLR9/TNFRSF1A/TRADD	66
A-AIM-I-IM-M	hsa01522	Endocrine resistance	45/1165	98/8157	3.69026673338266e-14	3.0562978330323e-13	1.39443277374783e-13	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKT1/AKT3/BCL2/CARM1/DLL1/DLL4/E2F2/EGFR/ESR1/FOS/GNAS/GPER1/JAG1/JUN/KRAS/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MED1/MMP2/MMP9/MTOR/PIK3CA/PIK3CB/PIK3R3/PRKACA/PRKACB/PRKACG/PTK2/RB1/SHC1/SRC/TP53	45
