Cluster_ID	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
A-AIM-AM-AI-I-M	GO:0016004	phospholipase activator activity	5/1889	12/18337	0.00491256607316377	0.0196130478830099	0.0134958453923837	CCL3/CCL5/CCL8/PDPK1/PLAA	5
A-AIM-AM-AI-I-M	GO:0045295	gamma-catenin binding	5/1889	12/18337	0.00491256607316377	0.0196130478830099	0.0134958453923837	APC/CDH1/LEF1/PTPRK/TCF7L2	5
A-AIM-AM-AI-I-M	GO:0016829	lyase activity	32/1889	194/18337	0.00499696321195117	0.0198747140581001	0.013675899316919	ACOD1/ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ALOX5AP/ALOXE3/APIP/BST1/CTH/CYP1B1/DDT/FASN/GSTM4/GUCY1A1/GUCY2C/HACD3/HMGA2/LTC4S/MGST2/NPR1/OGG1/PARK7/POLB/PTGIS/RNASET2/SGPL1	32
A-AIM-AM-AI-I-M	GO:0004177	aminopeptidase activity	10/1889	39/18337	0.00510066112263844	0.020210890313011	0.0139072240344198	ANPEP/CTSH/ENPEP/ERAP1/LTA4H/METAP1/METAP2/MMP14/MMP17/TPP2	10
A-AIM-AM-AI-I-M	GO:0004602	glutathione peroxidase activity	7/1889	22/18337	0.00515196646434017	0.0202618382590095	0.0139422815943848	ALOX5AP/GPX1/GPX4/GSTP1/LTC4S/MGST2/PTGES	7
A-AIM-AM-AI-I-M	GO:0070412	R-SMAD binding	7/1889	22/18337	0.00515196646434017	0.0202618382590095	0.0139422815943848	DROSHA/FOS/JUN/PARP1/RGCC/SMAD3/SMAD6	7
A-AIM-AM-AI-I-M	GO:0097110	scaffold protein binding	13/1889	58/18337	0.00531561289356982	0.0208277174342847	0.0143316661462321	ADCY5/ATP2B4/CASP8/CHUK/DLG4/DLL1/HSP90AA1/IKBKB/MAP3K7/PARK7/SRC/TREM1/TREM2	13
A-AIM-AM-AI-I-M	GO:0030228	lipoprotein particle receptor activity	6/1889	17/18337	0.00538743291829626	0.0210309418366084	0.0144715059676652	CD36/LDLR/LRP1/OLR1/STAB1/STAB2	6
A-AIM-AM-AI-I-M	GO:0004629	phospholipase C activity	8/1889	28/18337	0.00589057098247439	0.0229101912012104	0.0157646277215959	BDKRB2/CCL5/CCR1/CCR5/PLCB1/PLCD3/PLCG1/PLCG2	8
A-AIM-AM-AI-I-M	GO:0043177	organic acid binding	21/1889	114/18337	0.00595580598860724	0.023078748205853	0.0158806127173003	ALOX5AP/CYP26B1/DBT/EGLN1/EGLN3/FABP5/FOLR2/GPR31/HBB/ID3/NOS2/NOS3/NR1H4/PADI4/PPARD/PPARG/RARA/RARS1/RXRA/S100A8/S100A9	21
A-AIM-AM-AI-I-M	GO:0002039	p53 binding	14/1889	66/18337	0.0065467305053633	0.0252756555042232	0.0173923166307897	BRD4/CDK5/GSK3B/HDAC1/HIF1A/MUC1/NUAK1/PRMT5/RNF125/SIRT1/STK11/TP53/TP73/TRIM29	14
A-AIM-AM-AI-I-M	GO:0004859	phospholipase inhibitor activity	5/1889	13/18337	0.00731255651857652	0.0280048008009428	0.0192702564185056	ANGPTL3/ANXA1/ANXA2/ANXA3/SCGB1A1	5
A-AIM-AM-AI-I-M	GO:1901338	catecholamine binding	5/1889	13/18337	0.00731255651857652	0.0280048008009428	0.0192702564185056	ADRA2A/ADRB2/ADRB3/DRD1/DRD5	5
A-AIM-AM-AI-I-M	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	6/1889	18/18337	0.00738646548639669	0.0280048008009428	0.0192702564185056	CEBPB/EZH2/FOS/HDAC1/RELA/STAT1	6
A-AIM-AM-AI-I-M	GO:0008301	DNA binding, bending	6/1889	18/18337	0.00738646548639669	0.0280048008009428	0.0192702564185056	FOXC1/HHEX/HMGA2/HMGB2/LEF1/TREX1	6
A-AIM-AM-AI-I-M	GO:0031435	mitogen-activated protein kinase kinase kinase binding	6/1889	18/18337	0.00738646548639669	0.0280048008009428	0.0192702564185056	CDC42/DAB2IP/MAP2K4/MAP4K2/SASH1/TGFBR2	6
A-AIM-I-IM-M	GO:0030546	signaling receptor activator activity	163/1735	492/18337	2.04969669642511e-49	2.15833062133564e-46	1.51246040441474e-46	ADA2/ADCYAP1/ANGPT4/ANGPTL3/APELA/APP/AVP/BMP2/BMP4/C1QTNF12/C1QTNF4/CALCA/CALCB/CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCN2/CCN6/CD40LG/CDK5/CGA/CKLF/COPA/CRH/CSF1/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/DEFB4A/EBI3/EDN2/EGF/EPGN/EPO/F2/FAM3C/FBN1/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FSHB/GAL/GCG/GDF2/GDF5/GHRH/GIP/GPHA2/GPHB5/GPI/GPNMB/GREM1/HAMP/HMGB1/HMGB2/IAPP/IFNA2/IFNG/IL12A/IL13/IL15/IL16/IL17A/IL19/IL1F10/IL2/IL21/IL22/IL23A/IL25/IL26/IL27/IL34/IL36A/IL36B/IL36G/IL36RN/IL37/IL4/IL5/INS/INSL3/JAG1/KL/LHB/LTA/MACC1/MIA/MIF/NAMPT/NDP/NODAL/NPPB/NPY/OSM/PDGFA/PDGFD/PNOC/POMC/PPBP/PRL/PTH/PTHLH/PTN/RETN/RLN3/SCT/SEMA3E/SEMA4A/SEMA5A/SEMA6A/SEMA7A/SFRP2/SPP1/TDGF1/TGFA/TGFB1/TGFB2/TIMP1/TNFSF15/TNFSF18/TNFSF4/TSHB/TSLP/TYMP/UCN/VEGFA/VEGFB/VEGFC/VEGFD/VIP/WNT5A/WNT7A/WNT7B/XCL1/XCL2/ZP3	163
A-AIM-I-IM-M	GO:0048018	receptor ligand activity	160/1735	486/18337	4.31039474983991e-48	2.26942283579071e-45	1.59030879980936e-45	ADA2/ADCYAP1/ANGPTL3/APELA/AVP/BMP2/BMP4/C1QTNF12/C1QTNF4/CALCA/CALCB/CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCN2/CCN6/CD40LG/CGA/CKLF/COPA/CRH/CSF1/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/DEFB4A/EBI3/EDN2/EGF/EPGN/EPO/F2/FAM3C/FBN1/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FSHB/GAL/GCG/GDF2/GDF5/GHRH/GIP/GPHA2/GPHB5/GPI/GPNMB/GREM1/HAMP/HMGB1/HMGB2/IAPP/IFNA2/IFNG/IL12A/IL13/IL15/IL16/IL17A/IL19/IL1F10/IL2/IL21/IL22/IL23A/IL25/IL26/IL27/IL34/IL36A/IL36B/IL36G/IL36RN/IL37/IL4/IL5/INS/INSL3/JAG1/KL/LHB/LTA/MACC1/MIA/MIF/NAMPT/NDP/NODAL/NPPB/NPY/OSM/PDGFA/PDGFD/PNOC/POMC/PPBP/PRL/PTH/PTHLH/PTN/RETN/RLN3/SCT/SEMA3E/SEMA4A/SEMA5A/SEMA6A/SEMA7A/SFRP2/SPP1/TDGF1/TGFA/TGFB1/TGFB2/TIMP1/TNFSF15/TNFSF18/TNFSF4/TSHB/TSLP/TYMP/UCN/VEGFA/VEGFB/VEGFC/VEGFD/VIP/WNT5A/WNT7A/WNT7B/XCL1/XCL2/ZP3	160
A-AIM-I-IM-M	GO:0005126	cytokine receptor binding	108/1735	270/18337	1.37160697411088e-41	4.81434047912919e-39	3.37367189070782e-39	BAMBI/CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCRL2/CD40LG/CKLF/CSF1/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/DAB2IP/DDT/DEFB4A/ENG/EPO/ERAP1/FADD/GATA3/GREM1/IFNA2/IFNG/IL12A/IL13/IL15/IL1F10/IL1RAP/IL2/IL21/IL22/IL23A/IL23R/IL25/IL27/IL34/IL36A/IL36B/IL36G/IL36RN/IL37/IL4/IL5/IL6R/IL6ST/ITCH/JAK2/LRG1/LTA/MIF/MYD88/NTRK1/OSM/OSMR/PDCL3/PPBP/PRL/PXDN/PYCARD/RIPK1/RNF41/SHC1/SMAD3/SMAD6/SOCS2/SPRED1/STAT1/TGFB1/TGFB2/TGFBR1/TGFBR2/TLR5/TLR9/TNFSF15/TNFSF18/TNFSF4/TOLLIP/TRADD/TRAF3/TSLP/VEGFA/VEGFB/VEGFC/VEGFD/XCL1/XCL2	108
A-AIM-I-IM-M	GO:0001664	G protein-coupled receptor binding	100/1735	289/18337	2.68789209888076e-32	5.98015781004637e-30	4.19062390647524e-30	ADA2/ADCYAP1/ADORA1/ADORA2A/ADRA2A/ADRB1/APELA/ARRB2/AVP/BAMBI/BDKRB2/C1QBP/CALCA/CALCB/CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCRL2/CKLF/CRH/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/DEFB4A/DLG4/DVL2/EDN2/FEM1A/FLNA/FPR1/FYN/GAL/GCG/GHRH/GIP/GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GPHA2/GPHB5/HSPA1A/HSPA1B/HSPA8/IL2/INSL3/ITCH/JAK2/KISS1/NDP/NPY/PNOC/POMC/PPBP/PTCH1/PTCH2/PTH/RAPGEF2/RLN3/RSPO3/S1PR1/SAA1/SCT/SFRP1/STUB1/TAC1/TAC4/UCN/VPS35/WNT5A/WNT7A/WNT7B/XCL1/XCL2	100
A-AIM-I-IM-M	GO:0005125	cytokine activity	89/1735	235/18337	2.83958110638479e-32	5.98015781004637e-30	4.19062390647524e-30	BMP2/BMP4/C1QTNF4/CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CD40LG/CKLF/CSF1/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/EBI3/EPO/FAM3C/FGF2/GDF2/GDF5/GPI/GREM1/HMGB1/IFNA2/IFNG/IL12A/IL13/IL15/IL16/IL17A/IL19/IL1F10/IL2/IL21/IL22/IL23A/IL25/IL26/IL27/IL34/IL36A/IL36B/IL36G/IL36RN/IL37/IL4/IL5/LTA/MIF/NAMPT/NDP/NODAL/OSM/PPBP/SPP1/TGFB1/TGFB2/TIMP1/TNFSF15/TNFSF18/TNFSF4/TSLP/VEGFA/WNT5A/WNT7A/WNT7B/XCL1/XCL2	89
A-AIM-I-IM-M	GO:0019955	cytokine binding	60/1735	136/18337	2.50449148031967e-26	4.39538254796101e-24	3.08008513632296e-24	A2M/ACKR1/ACKR2/ACKR3/ACVR1/ACVRL1/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CSF1R/CXCR2/CXCR4/EBI3/ELANE/ENG/FGF2/FZD4/GDF5/GREM1/HMGB1/HYAL2/IFNGR1/IL10RA/IL12A/IL18R1/IL1R1/IL1R2/IL1RL1/IL20RB/IL22RA2/IL23R/IL2RA/IL31RA/IL36RN/IL5RA/IL6R/IL6ST/ITGA4/ITGB1/KIT/LEPR/NLRP7/NRP1/NRP2/NRROS/OSMR/PARK7/PDPN/PXDN/TGFBR1/TGFBR2/TNFRSF14/TNFRSF1A/TSKU/XCR1/ZFP36	60
A-AIM-I-IM-M	GO:0070851	growth factor receptor binding	60/1735	141/18337	2.63249688250228e-25	3.96002745324986e-23	2.77500799193097e-23	AGR2/APP/DAB2IP/EGF/EPGN/ERAP1/ESM1/FER/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FYN/GATA3/GREM1/IL12A/IL1F10/IL1R1/IL1RAP/IL2/IL21/IL23R/IL36A/IL36B/IL36G/IL36RN/IL37/IL4/IL5/IL6R/IL6ST/JAK2/KL/LYN/MYD88/NCSTN/PDCL3/PDGFA/PDGFD/PDGFRA/PDGFRB/PTEN/PYCARD/RNF41/SHC1/SOCS5/SRC/TGFA/TLR5/TLR9/TOLLIP/TSLP/VAV2/VAV3/VEGFA/VEGFB/VEGFC/VEGFD	60
A-AIM-I-IM-M	GO:0140375	immune receptor activity	58/1735	136/18337	1.44723471274585e-24	1.90492269065173e-22	1.33488359688795e-22	ACKR2/ACKR3/C5AR2/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CD200R1/CD44/CR2/CTSH/CXCR2/CXCR4/EBI3/FCER1G/FCGR2B/FPR1/FPR2/FZD4/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/IFNGR1/IL10RA/IL10RB/IL17RA/IL17RB/IL17RC/IL17RE/IL18R1/IL18RAP/IL1R1/IL1R2/IL1RAP/IL1RL1/IL1RL2/IL20RB/IL22RA2/IL23R/IL2RA/IL31RA/IL4R/IL5RA/IL6R/IL6ST/IL7R/KIR2DL4/KIR2DS5/LEPR/MR1/OSMR/XCR1	58
A-AIM-I-IM-M	GO:0005539	glycosaminoglycan binding	77/1735	228/18337	2.34688688055865e-24	2.74585765025362e-22	1.92417275236446e-22	AAMP/ACAN/ADA2/ADAMTS5/ADGRE2/ANG/ANGPTL3/APOE/APOH/APP/AZU1/BMP4/C1QBP/CCL15/CCL23/CCL7/CCN2/CCN4/CCN6/CD44/CTSG/CXCL11/DCN/ELANE/ENG/F2/FBN1/FGF1/FGF10/FGF2/FGF9/FGFBP1/FGFR2/FSTL1/GPNMB/HK1/HMMR/HYAL2/KNG1/LPL/LTF/LXN/NDNF/NLRP3/NOD1/NOD2/NRP1/NRP2/PGLYRP1/PGLYRP2/PLA2G2D/POSTN/PPIA/PRG2/PTCH1/PTN/PTPRC/REG3A/REG3G/REG4/RSPO3/SAA1/SELP/SEMA5A/SERPINA5/SFRP1/SLIT2/SMOC2/STAB2/SULF1/TGFBR2/TLR2/TNFAIP6/TNXB/TREM2/VEGFA/VEGFB	77
A-AIM-I-IM-M	GO:0008009	chemokine activity	33/1735	49/18337	9.00110953699852e-23	9.47816834245945e-21	6.64187135309049e-21	CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CKLF/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/PPBP/XCL1/XCL2	33
A-AIM-I-IM-M	GO:0004713	protein tyrosine kinase activity	53/1735	135/18337	1.44660593785096e-20	1.38479641141551e-18	9.70402643477054e-19	ABL1/ALK/AXL/BMX/BTK/CRIM1/CSF1R/EFNA3/EGFR/EIF2AK2/EPHA1/EPHA2/EPHA4/EPHB1/EPHB2/EPHB3/EPHB4/FER/FGFR2/FGR/FLT1/FLT4/FYN/HCK/HIPK1/HIPK2/JAK2/JAK3/KIT/LTK/LYN/MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7/MST1R/NRP1/NRP2/NTRK1/PDGFRA/PDGFRB/PRKCD/PTK2/PTK2B/RIPK2/SCYL1/SRC/STYK1/TIE1/TYRO3/YES1/ZAP70	53
A-AIM-I-IM-M	GO:0001653	peptide receptor activity	56/1735	152/18337	4.20935449407484e-20	3.69370856855067e-18	2.58838377223374e-18	ACKR2/ACKR3/ADCYAP1R1/AGTR2/APLNR/AVPR2/BDKRB1/BDKRB2/CALCR/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CRHR1/CRHR2/CXCR2/CXCR4/CYSLTR2/F2RL1/FPR1/FPR2/FSHR/GAL/GHRHR/GIPR/GLP1R/GPR83/GUCY2C/KISS1R/LGR4/LHCGR/LTB4R/MAS1/MC1R/MC2R/MC3R/MC4R/MC5R/NLRP6/NPR1/NPSR1/OPRM1/PTH1R/PTH2R/RAMP3/RXFP1/RXFP2/SCTR/TACR1/TSHR/VIPR1/VIPR2/XCR1	56
A-AIM-I-IM-M	GO:0008528	G protein-coupled peptide receptor activity	55/1735	148/18337	5.68746638121372e-20	4.60684776878312e-18	3.22827039128002e-18	ACKR2/ACKR3/ADCYAP1R1/AGTR2/APLNR/AVPR2/BDKRB1/BDKRB2/CALCR/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CRHR1/CRHR2/CXCR2/CXCR4/CYSLTR2/F2RL1/FPR1/FPR2/FSHR/GAL/GHRHR/GIPR/GLP1R/GPR83/KISS1R/LGR4/LHCGR/LTB4R/MAS1/MC1R/MC2R/MC3R/MC4R/MC5R/NLRP6/NPR1/NPSR1/OPRM1/PTH1R/PTH2R/RAMP3/RXFP1/RXFP2/SCTR/TACR1/TSHR/VIPR1/VIPR2/XCR1	55
A-AIM-I-IM-M	GO:0042379	chemokine receptor binding	36/1735	69/18337	2.28529864351646e-19	1.71887105115917e-17	1.20450702940229e-17	CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCRL2/CKLF/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/DEFB4A/ITCH/PPBP/XCL1/XCL2	36
A-AIM-I-IM-M	GO:0005178	integrin binding	52/1735	142/18337	1.24999028852606e-18	8.77493182545295e-17	6.14907503338083e-17	ADAM10/ADAM15/ADAM9/ADAMTS5/ANGPTL3/CCN2/CCN4/CCN6/CD40LG/CD81/CD9/CDH26/COL4A3/CXCL12/DST/EGFR/EMILIN1/EMP2/ESM1/F11R/FBN1/FGF1/FGF2/GPNMB/HMGB1/ITGA2/ITGA3/ITGA4/ITGAM/ITGB1/ITGB2/ITGB5/ITGB6/ITGB8/LYN/MFGE8/MMP14/MYH9/PPIA/PTK2/PTN/PTPN2/S1PR3/SEMA7A/SFRP2/SPP1/SRC/TGFBI/THY1/TNN/TNXB/VCAM1	52
A-AIM-I-IM-M	GO:0004896	cytokine receptor activity	41/1735	97/18337	1.35152827622079e-17	8.89474546787808e-16	6.23303501072878e-16	ACKR2/ACKR3/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CD44/CXCR2/CXCR4/EBI3/FZD4/IFNGR1/IL10RA/IL10RB/IL17RA/IL17RB/IL17RC/IL17RE/IL18R1/IL18RAP/IL1R1/IL1R2/IL1RAP/IL1RL1/IL1RL2/IL20RB/IL22RA2/IL23R/IL2RA/IL31RA/IL4R/IL5RA/IL6R/IL6ST/IL7R/LEPR/OSMR/XCR1	41
A-AIM-I-IM-M	GO:0140297	DNA-binding transcription factor binding	91/1735	376/18337	1.96367431945332e-17	1.21632297552021e-15	8.52344085409771e-16	AR/ARID5A/ARNTL/ATF2/BCAS3/BCL10/BCL2/BRMS1/CBX5/CEBPB/CIITA/CPNE1/CREB1/CTBP1/CTNNB1/DAPK3/DDIT3/DDRGK1/DHX9/DLL1/DNAAF4/DTX3L/EOMES/EP300/ESR1/FOS/FOXP3/GATA4/GRIP1/GSK3B/GTF2I/HAND1/HAND2/HDAC1/HDAC2/HDAC3/HDAC4/HDAC5/HHEX/HIF1A/HIPK2/HMGB1/HSPB1/ID2/JUN/JUP/KDM5D/KLF5/LEF1/LYAR/MED1/MEF2C/MTA1/MTA2/MTA3/MYC/NFKBIA/NPM1/NR1H2/NR1H4/NR4A1/NR4A3/PARK7/PARP1/PARP9/PCNA/PHB2/PIAS1/PIAS3/PIAS4/PPARA/PPARD/PRKCB/PROX1/PSMA6/PTPN2/RB1/RELA/RXRA/SETD6/SIK1/SMAD3/SRC/SRF/STAT1/STAT5B/TAL1/TCF7L2/TP53/ZMYND8/ZNF703	91
A-AIM-I-IM-M	GO:0019838	growth factor binding	48/1735	137/18337	2.06635088128271e-16	1.20881526555038e-14	8.47083022093087e-15	A2M/ACVR1/ACVRL1/CCN2/CCN4/CCN6/COL4A1/CRIM1/EGFR/ENG/ESM1/FGFBP1/FGFR2/FLT1/FLT4/FURIN/GHRHR/HTRA1/HYAL2/IGFBP4/IL10RA/IL1R1/IL1R2/IL2RA/IL36RN/IL6R/IL6ST/KL/NGFR/NLRP7/NRP1/NRP2/NRROS/NTRK1/OSMR/PDGFA/PDGFRA/PDGFRB/PTN/PXDN/RHBDF1/RHBDF2/RPS19/SHC1/SRPX2/TGFBR1/TGFBR2/TSKU	48
A-AIM-I-IM-M	GO:0008201	heparin binding	53/1735	164/18337	3.05380642352342e-16	1.64659646248886e-14	1.1538602691105e-14	AAMP/ADA2/ADAMTS5/ANG/ANGPTL3/APOE/APOH/APP/AZU1/BMP4/CCL15/CCL23/CCL7/CCN2/CCN4/CCN6/CTSG/CXCL11/ELANE/F2/FBN1/FGF1/FGF10/FGF2/FGF9/FGFBP1/FGFR2/FSTL1/GPNMB/KNG1/LPL/LTF/LXN/NDNF/NRP1/NRP2/PLA2G2D/POSTN/PRG2/PTCH1/PTN/PTPRC/REG4/RSPO3/SAA1/SELP/SERPINA5/SFRP1/SLIT2/SMOC2/TNXB/VEGFA/VEGFB	53
A-AIM-I-IM-M	GO:0042277	peptide binding	79/1735	315/18337	3.12743867519251e-16	1.64659646248886e-14	1.1538602691105e-14	ACVR1/ADCYAP1R1/ADRB2/AGER/ANG/APOE/AVPR2/BDKRB1/CALCR/CD14/CHRNA7/CRHBP/CRHR1/CRHR2/EBI3/ENPEP/EPHA4/EPHB2/ERAP1/FCGR2B/FPR2/FURIN/FZD4/FZD5/GHRHR/GIPR/GLP1R/GSTM4/GSTP1/GUCY2C/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/IAPP/ITGA2/ITGAM/ITGB2/KPNA2/KPNA6/LBP/LDLR/LEPR/LRP1/MAS1/MC3R/MC4R/MGST2/MRGPRX2/NFKBIA/NGFR/NOD2/NPR1/OPRM1/PPIA/PTGDR2/PTGES/PTH1R/PTH2R/RAMP3/RELA/RXFP2/RXRA/SCTR/TGFB2/TLR1/TLR2/TLR4/TLR6/TREM2/VIPR1/VIPR2	79
A-AIM-I-IM-M	GO:0044389	ubiquitin-like protein ligase binding	76/1735	312/18337	6.26375796080147e-15	3.14082720605902e-13	2.20094953910869e-13	ABCB1/ACTG1/APC/ARRB2/BCL10/BCL2/BRCA1/CASC3/CASP10/CEBPB/CUL3/CXCR4/DBT/DDRGK1/DDX58/DTX3L/EGFR/FBXW7/FZD4/FZD5/FZD8/GPI/GSK3B/HDAC6/HGS/HIF1A/HSP90AA1/HSPA1A/HSPA1B/HSPA8/IKBKE/IKBKG/ITCH/JUN/LYN/MC1R/MC4R/MFHAS1/NFKBIA/NGFR/PARP9/PER1/PIAS1/PIAS4/PML/PRKACA/PRKACB/PRKAR1A/PRKAR2A/PRKAR2B/PTK2B/PTPN22/PYHIN1/RB1/RELA/RIPK1/SMAD3/SMAD6/SPOP/SRC/STAT1/STING1/STUB1/SUMO1/SUMO2/SUMO3/TNFRSF14/TOLLIP/TP53/TRAF3/TRIM28/UBASH3B/UBE2L3/UBE2N/VCP/YWHAZ	76
A-AIM-I-IM-M	GO:1901681	sulfur compound binding	67/1735	260/18337	1.39508565274864e-14	6.6773872379287e-13	4.67921073003251e-13	AAMP/ADA2/ADAMTS5/ADGRE2/ANG/ANGPTL3/APOE/APOH/APP/AZU1/BMP4/CCL15/CCL23/CCL7/CCN2/CCN4/CCN6/CD34/CTSG/CXCL11/DBT/ELANE/ENPP1/F2/FBN1/FGF1/FGF10/FGF2/FGF9/FGFBP1/FGFR2/FSTL1/GPNMB/GSTM4/GSTP1/ITGA2/KNG1/LPL/LRP1/LTF/LXN/MGST2/NDNF/NRP1/NRP2/OGDHL/PLA2G2D/PNPLA3/POSTN/PPIA/PRG2/PTCH1/PTGES/PTN/PTPRC/REG4/RSPO3/SAA1/SELP/SEMA5A/SERPINA5/SFRP1/SLIT2/SMOC2/TNXB/VEGFA/VEGFB	67
A-AIM-I-IM-M	GO:0048020	CCR chemokine receptor binding	25/1735	46/18337	2.06727601030685e-14	9.46452886457874e-13	6.63231342437117e-13	CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCRL2/DEFB4A/XCL1/XCL2	25
A-AIM-I-IM-M	GO:0004674	protein serine/threonine kinase activity	92/1735	430/18337	4.46948683572374e-14	1.96098734917379e-12	1.37417117186068e-12	ACVR1/ACVRL1/AKAP13/AKT1/AKT3/ALPK1/BCR/BMPR1B/BRD4/CAMK1D/CAMK4/CCL3/CDK19/CDK2/CDK5/CDK9/CHUK/CIITA/DAPK1/DAPK3/EGFR/EIF2AK1/EIF2AK2/EIF2AK3/ENG/GSK3B/HIPK1/HIPK2/IKBKB/IKBKE/ILK/IRAK1/IRAK2/IRAK3/KSR2/MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7/MAP3K3/MAP3K5/MAP3K7/MAP3K8/MAP4K2/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MARK2/MTOR/MYLK/MYLK3/NEK10/NEK8/NME2/NUAK1/PAK1/PAK4/PBK/PDPK1/PIK3CA/PRKACA/PRKACB/PRKACG/PRKCB/PRKCD/PRKCG/PRKCQ/PRKCZ/PRKD2/PTK2B/RIPK1/RIPK2/RIPK3/ROCK2/RPS6KA4/RPS6KA5/SGK1/SIK1/SRPK2/STK10/STK11/STK36/STK39/TBK1/TGFBR1/TGFBR2	92
A-AIM-I-IM-M	GO:0019199	transmembrane receptor protein kinase activity	32/1735	80/18337	3.08960610473687e-13	1.30134209131517e-11	9.1192163344023e-12	ACVR1/ACVRL1/ALK/AXL/BMPR1B/CRIM1/CSF1R/EFNA3/EGFR/ENG/EPHA1/EPHA2/EPHA4/EPHB1/EPHB2/EPHB3/EPHB4/FGFR2/FLT1/FLT4/KIT/LTK/MST1R/NRP1/NRP2/NTRK1/PDGFRA/PDGFRB/TGFBR1/TGFBR2/TIE1/TYRO3	32
A-AIM-I-IM-M	GO:0050700	CARD domain binding	14/1735	16/18337	4.38956333320219e-13	1.77777314994689e-11	1.24578295407884e-11	BCL10/CARD10/CARD14/CARD16/CARD18/CARD8/CARD9/CASP1/CASP4/IRGM/MAVS/NOD1/NOD2/RIPK2	14
